Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	13:55:20	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	11.739
	1.0000	11.746
	2.0000	11.693
	3.0000	11.640
	4.0000	11.713
	5.0000	11.616
	6.0000	11.755
	7.0000	11.766
	8.0000	11.615
	9.0000	11.671
	10.0000	11.657
	11.0000	11.673
	12.0000	11.681
	13.0000	11.700
	14.0000	11.654
	15.0000	11.660
	16.0000	11.725
	17.0000	11.689
	18.0000	11.730
	19.0000	11.718
	20.0000	11.688
	21.0000	11.667
	22.0000	11.654
	23.0000	11.716
	24.0000	11.712
	25.0000	11.672
	26.0000	11.612
	27.0000	11.658
	28.0000	11.692
	29.0000	11.653
	30.0000	11.646
	31.0000	11.678
	32.0000	11.660
	33.0000	11.615
	34.0000	11.695
	35.0000	11.631
	36.0000	11.617
	37.0000	11.566
	38.0000	11.694
	39.0000	11.708
	40.0000	11.709
	41.0000	11.606
	42.0000	11.630
	43.0000	11.681
	44.0000	11.675
	45.0000	11.623
	46.0000	11.614
	47.0000	11.650
	48.0000	11.705
	49.0000	11.654
	50.0000	11.619
	51.0000	11.655
	52.0000	11.595
	53.0000	11.674
	54.0000	11.693
	55.0000	11.602
	56.0000	11.662
	57.0000	11.635
	58.0000	11.640
	59.0000	11.620
	60.0000	11.681
	61.0000	11.700
	62.0000	11.683
	63.0000	11.613
	64.0000	11.638
	65.0000	11.672
	66.0000	11.711
	67.0000	11.685
	68.0000	11.668
	69.0000	11.612
	70.0000	11.590
	71.0000	11.701
	72.0000	11.627
	73.0000	11.697
	74.0000	11.623
	75.0000	11.647
	76.0000	11.648
	77.0000	11.667
	78.0000	11.681
	79.0000	11.587
	80.0000	11.656
	81.0000	11.633
	82.0000	11.671
	83.0000	11.604
	84.0000	11.681
	85.0000	11.578
	86.0000	11.616
	87.0000	11.651
	88.0000	11.672
	89.0000	11.586
	90.0000	11.631
	91.0000	11.629
	92.0000	11.639
	93.0000	11.572
	94.0000	11.646
	95.0000	11.546
	96.0000	11.619
	97.0000	11.625
	98.0000	11.626
	99.0000	11.695
	100.0000	11.621
	101.0000	11.604
	102.0000	11.604
	103.0000	11.578
	104.0000	11.641
	105.0000	11.620
	106.0000	11.661
	107.0000	11.586
	108.0000	11.602
	109.0000	11.663
	110.0000	11.612
	111.0000	11.642
	112.0000	11.571
	113.0000	11.547
	114.0000	11.638
	115.0000	11.628
	116.0000	11.651
	117.0000	11.660
	118.0000	11.638
	119.0000	11.620
	120.0000	11.663
	121.0000	11.652
	122.0000	11.590
	123.0000	11.609
	124.0000	11.592
	125.0000	11.673
	126.0000	11.635
	127.0000	11.638
	128.0000	11.558
	129.0000	11.654
	130.0000	11.519
	131.0000	11.660
	132.0000	11.602
	133.0000	11.624
	134.0000	11.665
	135.0000	11.625
	136.0000	11.593
	137.0000	11.550
	138.0000	11.579
	139.0000	11.573
	140.0000	11.679
	141.0000	11.602
	142.0000	11.585
	143.0000	11.570
	144.0000	11.591
	145.0000	11.656
	146.0000	11.572
	147.0000	11.606
	148.0000	11.549
	149.0000	11.528
	150.0000	11.615
	151.0000	11.708
	152.0000	11.631
	153.0000	11.606
	154.0000	11.568
	155.0000	11.646
	156.0000	11.573
	157.0000	11.632
	158.0000	11.633
	159.0000	11.630
	160.0000	11.632
	161.0000	11.567
	162.0000	11.538
	163.0000	11.689
	164.0000	11.607
	165.0000	11.592
	166.0000	11.574
	167.0000	11.561
	168.0000	11.599
	169.0000	11.539
	170.0000	11.621
	171.0000	11.618
	172.0000	11.620
	173.0000	11.576
	174.0000	11.549
	175.0000	11.596
	176.0000	11.599
	177.0000	11.644
	178.0000	11.577
	179.0000	11.633
	180.0000	11.615
	181.0000	11.611
	182.0000	11.655
	183.0000	11.658
	184.0000	11.554
	185.0000	11.679
