Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	13:03:35	03/20/15
	372.0000	419.243
	374.0000	419.459
	376.0000	419.674
	378.0000	419.513
	380.0000	419.353
	382.0000	419.192
	384.0000	419.078
	386.0000	418.965
	388.0000	418.851
	390.0000	418.966
	392.0000	419.080
	394.0000	419.195
	396.0000	419.335
	398.0000	419.476
	400.0000	419.616
	402.0000	419.462
	404.0000	419.309
	406.0000	419.155
	408.0000	418.921
	410.0000	418.687
	412.0000	418.453
	414.0000	418.316
	416.0000	418.180
	418.0000	418.043
	420.0000	418.269
	422.0000	418.496
	424.0000	418.722
	426.0000	418.585
	428.0000	418.448
	430.0000	418.311
	432.0000	418.366
	434.0000	418.420
	436.0000	418.475
	438.0000	418.159
	440.0000	417.842
	442.0000	417.526
	444.0000	417.604
	446.0000	417.682
	448.0000	417.760
	450.0000	417.956
	452.0000	418.151
	454.0000	418.347
	456.0000	417.999
	458.0000	417.650
	460.0000	417.302
	462.0000	417.048
	464.0000	416.795
	466.0000	416.541
	468.0000	416.972
	470.0000	417.403
	472.0000	417.834
	474.0000	417.504
	476.0000	417.173
	478.0000	416.843
	480.0000	416.790
	482.0000	416.737
	484.0000	416.684
	486.0000	416.453
	488.0000	416.223
	490.0000	415.992
	492.0000	416.102
	494.0000	416.213
	496.0000	416.323
	498.0000	416.304
	500.0000	416.286
	502.0000	416.267
	504.0000	416.386
	506.0000	416.504
	508.0000	416.623
	510.0000	416.405
	512.0000	416.188
	514.0000	415.970
	516.0000	415.964
	518.0000	415.958
	520.0000	415.952
	522.0000	415.919
	524.0000	415.886
	526.0000	415.853
	528.0000	415.752
	530.0000	415.652
	532.0000	415.551
	534.0000	415.492
	536.0000	415.433
	538.0000	415.374
	540.0000	415.500
	542.0000	415.627
	544.0000	415.753
	546.0000	415.496
	548.0000	415.240
	550.0000	414.983
	552.0000	414.918
	554.0000	414.852
	556.0000	414.787
	558.0000	414.700
	560.0000	414.613
	562.0000	414.526
	564.0000	414.526
	566.0000	414.526
	568.0000	414.526
	570.0000	414.470
	572.0000	414.413
	574.0000	414.357
	576.0000	414.184
	578.0000	414.012
	580.0000	413.839
	582.0000	413.694
	584.0000	413.550
	586.0000	413.405
	588.0000	413.644
	590.0000	413.884
	592.0000	414.123
	594.0000	414.060
	596.0000	413.996
	598.0000	413.933
	600.0000	413.806

