Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	16:09:43	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:549.0nm	EM:563.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	363.033
	2.0000	363.033
	4.0000	363.033
	6.0000	363.048
	8.0000	363.063
	10.0000	363.078
	12.0000	363.250
	14.0000	363.422
	16.0000	363.594
	18.0000	363.333
	20.0000	363.072
	22.0000	362.811
	24.0000	362.842
	26.0000	362.873
	28.0000	362.904
	30.0000	363.054
	32.0000	363.203
	34.0000	363.353
	36.0000	363.288
	38.0000	363.222
	40.0000	363.157
	42.0000	363.244
	44.0000	363.330
	46.0000	363.417
	48.0000	363.102
	50.0000	362.787
	52.0000	362.472
	54.0000	362.466
	56.0000	362.461
	58.0000	362.455
	60.0000	362.546
	62.0000	362.636
	64.0000	362.727
	66.0000	362.728
	68.0000	362.729
	70.0000	362.730
	72.0000	362.823
	74.0000	362.915
	76.0000	363.008
	78.0000	362.936
	80.0000	362.865
	82.0000	362.793
	84.0000	362.720
	86.0000	362.647
	88.0000	362.574
	90.0000	362.406
	92.0000	362.237
	94.0000	362.069
	96.0000	362.150
	98.0000	362.231
	100.0000	362.312
	102.0000	362.251
	104.0000	362.191
	106.0000	362.130
	108.0000	362.341
	110.0000	362.551
	112.0000	362.762
	114.0000	362.530
	116.0000	362.299
	118.0000	362.067
	120.0000	362.342
	122.0000	362.618
	124.0000	362.893
	126.0000	362.680
	128.0000	362.466
	130.0000	362.253
	132.0000	362.492
	134.0000	362.732
	136.0000	362.971
	138.0000	362.810
	140.0000	362.650
	142.0000	362.489
	144.0000	362.603
	146.0000	362.718
	148.0000	362.832
	150.0000	362.721
	152.0000	362.610
	154.0000	362.499
	156.0000	362.387
	158.0000	362.274
	160.0000	362.162
	162.0000	362.040
	164.0000	361.919
	166.0000	361.797
	168.0000	361.793
	170.0000	361.790
	172.0000	361.786
	174.0000	361.750
	176.0000	361.715
	178.0000	361.679
	180.0000	361.704
	182.0000	361.730
	184.0000	361.755
	186.0000	361.978
	188.0000	362.202
	190.0000	362.425
	192.0000	362.336
	194.0000	362.248
	196.0000	362.159
	198.0000	362.054
	200.0000	361.948
	202.0000	361.843
	204.0000	361.666
	206.0000	361.489
	208.0000	361.312
	210.0000	361.457
	212.0000	361.603
	214.0000	361.748
	216.0000	361.795
	218.0000	361.841
	220.0000	361.888
	222.0000	361.783
	224.0000	361.678
	226.0000	361.573
	228.0000	361.449
	230.0000	361.326
	232.0000	361.202
	234.0000	361.437
	236.0000	361.671
	238.0000	361.906
	240.0000	361.877
	242.0000	361.848
	244.0000	361.819
	246.0000	361.855
	248.0000	361.890
	250.0000	361.926
	252.0000	361.909
	254.0000	361.892
	256.0000	361.875
	258.0000	361.764
	260.0000	361.653
	262.0000	361.542
	264.0000	361.419
	266.0000	361.297
	268.0000	361.174
	270.0000	361.410
	272.0000	361.646
	274.0000	361.882
	276.0000	361.715
	278.0000	361.548
	280.0000	361.381
	282.0000	361.280
	284.0000	361.178
	286.0000	361.077
	288.0000	361.288
	290.0000	361.499
	292.0000	361.710
	294.0000	361.471
	296.0000	361.233
	298.0000	360.994
	300.0000	361.197
	302.0000	361.401
	304.0000	361.604
	306.0000	361.463
	308.0000	361.323
	310.0000	361.182
	312.0000	361.438
	314.0000	361.694
	316.0000	361.950
	318.0000	361.349
	320.0000	360.749
	322.0000	360.148
	324.0000	360.683
	326.0000	361.217
	328.0000	361.752
	330.0000	361.459
	332.0000	361.166
	334.0000	360.873
	336.0000	360.965
	338.0000	361.056
	340.0000	361.148
	342.0000	361.323
	344.0000	361.499
	346.0000	361.674
	348.0000	361.555
	350.0000	361.437
	352.0000	361.318
	354.0000	361.136
	356.0000	360.954
	358.0000	360.772
	360.0000	361.015
	362.0000	361.258
	364.0000	361.501
	366.0000	361.200
	368.0000	360.900
	370.0000	360.599
