Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	12:01:33	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:549.0nm	EM:563.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	443.278
	2.0000	443.278
	4.0000	443.278
	6.0000	443.415
	8.0000	443.553
	10.0000	443.690
	12.0000	443.474
	14.0000	443.258
	16.0000	443.042
	18.0000	442.927
	20.0000	442.812
	22.0000	442.697
	24.0000	442.787
	26.0000	442.876
	28.0000	442.966
	30.0000	442.747
	32.0000	442.527
	34.0000	442.308
	36.0000	442.185
	38.0000	442.062
	40.0000	441.939
	42.0000	441.817
	44.0000	441.694
	46.0000	441.572
	48.0000	441.589
	50.0000	441.606
	52.0000	441.623
	54.0000	441.655
	56.0000	441.688
	58.0000	441.720
	60.0000	441.911
	62.0000	442.101
	64.0000	442.292
	66.0000	442.217
	68.0000	442.142
	70.0000	442.067
	72.0000	441.504
	74.0000	440.940
	76.0000	440.377
	78.0000	440.668
	80.0000	440.960
	82.0000	441.251
	84.0000	441.027
	86.0000	440.802
	88.0000	440.578
	90.0000	440.709
	92.0000	440.839
	94.0000	440.970
	96.0000	440.944
	98.0000	440.919
	100.0000	440.893
	102.0000	440.636
	104.0000	440.378
	106.0000	440.121
	108.0000	440.023
	110.0000	439.924
	112.0000	439.826
	114.0000	439.900
	116.0000	439.973
	118.0000	440.047
	120.0000	439.919
	122.0000	439.792
	124.0000	439.664
	126.0000	439.215
	128.0000	438.766
	130.0000	438.317
	132.0000	438.638
	134.0000	438.960
	136.0000	439.281
	138.0000	439.122
	140.0000	438.963
	142.0000	438.804
	144.0000	438.851
	146.0000	438.899
	148.0000	438.946
	150.0000	438.845
	152.0000	438.745
	154.0000	438.644
	156.0000	438.474
	158.0000	438.304
	160.0000	438.134
	162.0000	437.992
	164.0000	437.850
	166.0000	437.708
	168.0000	437.931
	170.0000	438.153
	172.0000	438.376
	174.0000	438.193
	176.0000	438.010
	178.0000	437.827
	180.0000	437.867
	182.0000	437.906
	184.0000	437.946
	186.0000	437.687
	188.0000	437.427
	190.0000	437.168
	192.0000	437.156
	194.0000	437.144
	196.0000	437.132
	198.0000	436.945
	200.0000	436.759
	202.0000	436.572
	204.0000	436.573
	206.0000	436.574
	208.0000	436.575
	210.0000	436.788
	212.0000	437.001
	214.0000	437.214
	216.0000	436.960
	218.0000	436.706
	220.0000	436.452
	222.0000	436.509
	224.0000	436.565
	226.0000	436.622
	228.0000	436.587
	230.0000	436.552
	232.0000	436.517
	234.0000	436.411
	236.0000	436.305
	238.0000	436.199
	240.0000	435.982
	242.0000	435.766
	244.0000	435.549
	246.0000	435.670
	248.0000	435.791
	250.0000	435.912
	252.0000	435.947
	254.0000	435.983
	256.0000	436.018
	258.0000	435.685
	260.0000	435.351
	262.0000	435.018
	264.0000	435.384
	266.0000	435.751
	268.0000	436.117
	270.0000	435.861
	272.0000	435.605
	274.0000	435.349
	276.0000	435.249
	278.0000	435.150
	280.0000	435.050
	282.0000	435.168
	284.0000	435.287
	286.0000	435.405
	288.0000	435.111
	290.0000	434.818
	292.0000	434.524
	294.0000	434.678
	296.0000	434.833
	298.0000	434.987
	300.0000	434.758
	302.0000	434.528
	304.0000	434.299
	306.0000	434.630
	308.0000	434.961
	310.0000	435.292
	312.0000	435.047
	314.0000	434.802
	316.0000	434.557
	318.0000	434.544
	320.0000	434.531
	322.0000	434.518
	324.0000	434.323
	326.0000	434.127
	328.0000	433.932
	330.0000	434.079
	332.0000	434.227
	334.0000	434.374
	336.0000	434.255
	338.0000	434.137
	340.0000	434.018
	342.0000	434.032
	344.0000	434.045
	346.0000	434.059
	348.0000	433.654
	350.0000	433.250
	352.0000	432.845
	354.0000	433.103
	356.0000	433.360
	358.0000	433.618
	360.0000	433.337
	362.0000	433.055
	364.0000	432.774
	366.0000	432.959
	368.0000	433.145
	370.0000	433.330
