Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	14:57:22	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	10.655
	1.0000	10.637
	2.0000	10.627
	3.0000	10.596
	4.0000	10.707
	5.0000	10.587
	6.0000	10.578
	7.0000	10.540
	8.0000	10.579
	9.0000	10.599
	10.0000	10.563
	11.0000	10.637
	12.0000	10.604
	13.0000	10.626
	14.0000	10.598
	15.0000	10.570
	16.0000	10.611
	17.0000	10.623
	18.0000	10.602
	19.0000	10.624
	20.0000	10.546
	21.0000	10.472
	22.0000	10.474
	23.0000	10.520
	24.0000	10.585
	25.0000	10.606
	26.0000	10.627
	27.0000	10.611
	28.0000	10.641
	29.0000	10.558
	30.0000	10.664
	31.0000	10.583
	32.0000	10.545
	33.0000	10.585
	34.0000	10.537
	35.0000	10.565
	36.0000	10.578
	37.0000	10.565
	38.0000	10.531
	39.0000	10.566
	40.0000	10.567
	41.0000	10.611
	42.0000	10.550
	43.0000	10.580
	44.0000	10.555
	45.0000	10.516
	46.0000	10.521
	47.0000	10.617
	48.0000	10.582
	49.0000	10.606
	50.0000	10.618
	51.0000	10.544
	52.0000	10.507
	53.0000	10.629
	54.0000	10.523
	55.0000	10.636
	56.0000	10.568
	57.0000	10.587
	58.0000	10.540
	59.0000	10.530
	60.0000	10.673
	61.0000	10.541
	62.0000	10.594
	63.0000	10.576
	64.0000	10.505
	65.0000	10.581
	66.0000	10.620
	67.0000	10.482
	68.0000	10.523
	69.0000	10.543
	70.0000	10.563
	71.0000	10.519
	72.0000	10.462
	73.0000	10.564
	74.0000	10.563
	75.0000	10.635
	76.0000	10.585
	77.0000	10.566
	78.0000	10.520
	79.0000	10.652
	80.0000	10.504
	81.0000	10.543
	82.0000	10.535
	83.0000	10.532
	84.0000	10.585
	85.0000	10.514
	86.0000	10.557
	87.0000	10.593
	88.0000	10.542
	89.0000	10.519
	90.0000	10.464
	91.0000	10.564
	92.0000	10.539
	93.0000	10.533
	94.0000	10.527
	95.0000	10.582
	96.0000	10.560
	97.0000	10.642
	98.0000	10.526
	99.0000	10.494
	100.0000	10.555
	101.0000	10.609
	102.0000	10.521
	103.0000	10.471
	104.0000	10.507
	105.0000	10.531
	106.0000	10.477
	107.0000	10.564
	108.0000	10.489
	109.0000	10.548
	110.0000	10.567
	111.0000	10.543
	112.0000	10.523
	113.0000	10.484
	114.0000	10.544
	115.0000	10.538
	116.0000	10.507
	117.0000	10.598
	118.0000	10.542
	119.0000	10.567
	120.0000	10.545
	121.0000	10.474
	122.0000	10.504
	123.0000	10.508
	124.0000	10.527
	125.0000	10.517
	126.0000	10.537
	127.0000	10.475
	128.0000	10.543
	129.0000	10.525
	130.0000	10.467
	131.0000	10.545
	132.0000	10.500
	133.0000	10.585
	134.0000	10.498
	135.0000	10.510
	136.0000	10.561
	137.0000	10.477
	138.0000	10.530
	139.0000	10.496
	140.0000	10.549
	141.0000	10.430
	142.0000	10.522
	143.0000	10.576
	144.0000	10.551
	145.0000	10.510
	146.0000	10.512
	147.0000	10.551
	148.0000	10.505
	149.0000	10.625
	150.0000	10.586
	151.0000	10.543
	152.0000	10.493
	153.0000	10.516
	154.0000	10.535
	155.0000	10.500
	156.0000	10.481
	157.0000	10.468
	158.0000	10.542
	159.0000	10.493
	160.0000	10.466
	161.0000	10.518
	162.0000	10.531
	163.0000	10.515
	164.0000	10.505
	165.0000	10.534
	166.0000	10.550
	167.0000	10.440
	168.0000	10.501
	169.0000	10.502
	170.0000	10.476
	171.0000	10.494
	172.0000	10.607
	173.0000	10.509
	174.0000	10.497
	175.0000	10.427
	176.0000	10.544
	177.0000	10.576
	178.0000	10.467
	179.0000	10.492
	180.0000	10.509
	181.0000	10.531
	182.0000	10.488
	183.0000	10.487
	184.0000	10.611
	185.0000	10.442
