Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	14:36:42	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	10.873
	1.0000	10.912
	2.0000	10.840
	3.0000	10.902
	4.0000	10.944
	5.0000	10.897
	6.0000	10.842
	7.0000	10.865
	8.0000	10.851
	9.0000	10.895
	10.0000	10.838
	11.0000	10.829
	12.0000	10.868
	13.0000	10.908
	14.0000	10.835
	15.0000	10.797
	16.0000	10.820
	17.0000	10.894
	18.0000	10.849
	19.0000	10.890
	20.0000	10.879
	21.0000	10.826
	22.0000	10.879
	23.0000	10.886
	24.0000	10.834
	25.0000	10.887
	26.0000	10.797
	27.0000	10.811
	28.0000	10.836
	29.0000	10.829
	30.0000	10.862
	31.0000	10.750
	32.0000	10.867
	33.0000	10.833
	34.0000	10.847
	35.0000	10.911
	36.0000	10.766
	37.0000	10.904
	38.0000	10.909
	39.0000	10.858
	40.0000	10.897
	41.0000	10.853
	42.0000	10.781
	43.0000	10.904
	44.0000	10.888
	45.0000	10.831
	46.0000	10.796
	47.0000	10.808
	48.0000	10.883
	49.0000	10.822
	50.0000	10.900
	51.0000	10.879
	52.0000	10.810
	53.0000	10.776
	54.0000	10.841
	55.0000	10.831
	56.0000	10.874
	57.0000	10.843
	58.0000	10.860
	59.0000	10.870
	60.0000	10.822
	61.0000	10.842
	62.0000	10.877
	63.0000	10.889
	64.0000	10.825
	65.0000	10.771
	66.0000	10.782
	67.0000	10.815
	68.0000	10.854
	69.0000	10.849
	70.0000	10.881
	71.0000	10.814
	72.0000	10.841
	73.0000	10.870
	74.0000	10.782
	75.0000	10.823
	76.0000	10.793
	77.0000	10.846
	78.0000	10.744
	79.0000	10.812
	80.0000	10.802
	81.0000	10.751
	82.0000	10.824
	83.0000	10.766
	84.0000	10.800
	85.0000	10.859
	86.0000	10.899
	87.0000	10.868
	88.0000	10.874
	89.0000	10.790
	90.0000	10.753
	91.0000	10.799
	92.0000	10.855
	93.0000	10.838
	94.0000	10.821
	95.0000	10.829
	96.0000	10.880
	97.0000	10.794
	98.0000	10.866
	99.0000	10.818
	100.0000	10.833
	101.0000	10.779
	102.0000	10.819
	103.0000	10.790
	104.0000	10.768
	105.0000	10.800
	106.0000	10.783
	107.0000	10.775
	108.0000	10.765
	109.0000	10.780
	110.0000	10.866
	111.0000	10.881
	112.0000	10.789
	113.0000	10.731
	114.0000	10.878
	115.0000	10.790
	116.0000	10.824
	117.0000	10.837
	118.0000	10.815
	119.0000	10.781
	120.0000	10.785
	121.0000	10.823
	122.0000	10.831
	123.0000	10.806
	124.0000	10.794
	125.0000	10.766
	126.0000	10.784
	127.0000	10.780
	128.0000	10.779
	129.0000	10.774
	130.0000	10.786
	131.0000	10.851
	132.0000	10.766
	133.0000	10.746
	134.0000	10.804
	135.0000	10.723
	136.0000	10.775
	137.0000	10.746
	138.0000	10.839
	139.0000	10.747
	140.0000	10.836
	141.0000	10.711
	142.0000	10.813
	143.0000	10.816
	144.0000	10.866
	145.0000	10.799
	146.0000	10.834
	147.0000	10.739
	148.0000	10.872
	149.0000	10.784
	150.0000	10.768
	151.0000	10.763
	152.0000	10.844
	153.0000	10.857
	154.0000	10.806
	155.0000	10.810
	156.0000	10.757
	157.0000	10.824
	158.0000	10.813
	159.0000	10.760
	160.0000	10.823
	161.0000	10.787
	162.0000	10.750
	163.0000	10.767
	164.0000	10.804
	165.0000	10.768
	166.0000	10.773
	167.0000	10.775
	168.0000	10.807
	169.0000	10.826
	170.0000	10.795
	171.0000	10.765
	172.0000	10.770
	173.0000	10.810
	174.0000	10.817
	175.0000	10.782
	176.0000	10.801
	177.0000	10.740
	178.0000	10.796
	179.0000	10.798
	180.0000	10.827
	181.0000	10.748
	182.0000	10.802
	183.0000	10.877
	184.0000	10.839
	185.0000	10.854
