Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	15:07:40	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:495.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	360.126
	2.0000	360.126
	4.0000	360.126
	6.0000	359.278
	8.0000	358.430
	10.0000	357.582
	12.0000	357.716
	14.0000	357.849
	16.0000	357.983
	18.0000	357.649
	20.0000	357.316
	22.0000	356.982
	24.0000	357.245
	26.0000	357.507
	28.0000	357.770
	30.0000	357.767
	32.0000	357.765
	34.0000	357.762
	36.0000	357.715
	38.0000	357.669
	40.0000	357.622
	42.0000	357.488
	44.0000	357.355
	46.0000	357.221
	48.0000	357.281
	50.0000	357.342
	52.0000	357.402
	54.0000	357.226
	56.0000	357.050
	58.0000	356.874
	60.0000	356.794
	62.0000	356.713
	64.0000	356.633
	66.0000	356.735
	68.0000	356.837
	70.0000	356.939
	72.0000	356.709
	74.0000	356.480
	76.0000	356.250
	78.0000	356.382
	80.0000	356.515
	82.0000	356.647
	84.0000	356.621
	86.0000	356.594
	88.0000	356.568
	90.0000	356.403
	92.0000	356.237
	94.0000	356.072
	96.0000	355.998
	98.0000	355.925
	100.0000	355.851
	102.0000	355.922
	104.0000	355.994
	106.0000	356.065
	108.0000	356.016
	110.0000	355.967
	112.0000	355.918
	114.0000	356.008
	116.0000	356.098
	118.0000	356.188
	120.0000	356.101
	122.0000	356.015
	124.0000	355.928
	126.0000	355.722
	128.0000	355.516
	130.0000	355.310
	132.0000	355.323
	134.0000	355.337
	136.0000	355.350
	138.0000	355.381
	140.0000	355.412
	142.0000	355.443
	144.0000	355.516
	146.0000	355.590
	148.0000	355.663
	150.0000	355.335
	152.0000	355.006
	154.0000	354.678
	156.0000	354.853
	158.0000	355.027
	160.0000	355.202
	162.0000	355.230
	164.0000	355.257
	166.0000	355.285
	168.0000	355.074
	170.0000	354.863
	172.0000	354.652
	174.0000	354.800
	176.0000	354.947
	178.0000	355.095
	180.0000	354.942
	182.0000	354.789
	184.0000	354.636
	186.0000	354.740
	188.0000	354.843
	190.0000	354.947
	192.0000	354.746
	194.0000	354.546
	196.0000	354.345
	198.0000	354.441
	200.0000	354.538
	202.0000	354.634
	204.0000	354.479
	206.0000	354.325
	208.0000	354.170
	210.0000	354.189
	212.0000	354.208
	214.0000	354.227
	216.0000	354.305
	218.0000	354.384
	220.0000	354.462
	222.0000	354.312
	224.0000	354.161
	226.0000	354.011
	228.0000	354.171
	230.0000	354.332
	232.0000	354.492
	234.0000	354.136
	236.0000	353.781
	238.0000	353.425
	240.0000	353.285
	242.0000	353.144
	244.0000	353.004
	246.0000	353.165
	248.0000	353.326
	250.0000	353.487
	252.0000	353.509
	254.0000	353.531
	256.0000	353.553
	258.0000	353.475
	260.0000	353.396
	262.0000	353.318
	264.0000	353.217
	266.0000	353.116
	268.0000	353.015
	270.0000	352.958
	272.0000	352.901
	274.0000	352.844
	276.0000	352.856
	278.0000	352.867
	280.0000	352.879
	282.0000	353.063
	284.0000	353.246
	286.0000	353.430
	288.0000	353.225
	290.0000	353.021
	292.0000	352.816
	294.0000	352.931
	296.0000	353.046
	298.0000	353.161
	300.0000	352.957
	302.0000	352.754
	304.0000	352.550
	306.0000	352.585
	308.0000	352.620
	310.0000	352.655
	312.0000	352.536
	314.0000	352.417
	316.0000	352.298
	318.0000	352.182
	320.0000	352.067
	322.0000	351.951
	324.0000	352.107
	326.0000	352.264
	328.0000	352.420
	330.0000	352.300
	332.0000	352.180
	334.0000	352.060
	336.0000	352.039
	338.0000	352.018
	340.0000	351.997
	342.0000	351.830
	344.0000	351.663
	346.0000	351.496
	348.0000	351.433
	350.0000	351.369
	352.0000	351.306
	354.0000	351.411
	356.0000	351.515
	358.0000	351.620
	360.0000	351.591
	362.0000	351.561
	364.0000	351.532
	366.0000	351.314
	368.0000	351.097
	370.0000	350.879
