Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	14:46:59	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:549.0nm	EM:563.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	374.740
	2.0000	374.740
	4.0000	374.740
	6.0000	374.773
	8.0000	374.807
	10.0000	374.840
	12.0000	374.951
	14.0000	375.061
	16.0000	375.172
	18.0000	374.914
	20.0000	374.657
	22.0000	374.399
	24.0000	374.290
	26.0000	374.180
	28.0000	374.071
	30.0000	374.207
	32.0000	374.344
	34.0000	374.480
	36.0000	374.421
	38.0000	374.361
	40.0000	374.302
	42.0000	374.208
	44.0000	374.113
	46.0000	374.019
	48.0000	373.763
	50.0000	373.506
	52.0000	373.250
	54.0000	373.689
	56.0000	374.127
	58.0000	374.566
	60.0000	374.352
	62.0000	374.138
	64.0000	373.924
	66.0000	374.011
	68.0000	374.099
	70.0000	374.186
	72.0000	374.198
	74.0000	374.211
	76.0000	374.223
	78.0000	374.139
	80.0000	374.054
	82.0000	373.970
	84.0000	374.035
	86.0000	374.099
	88.0000	374.164
	90.0000	374.187
	92.0000	374.211
	94.0000	374.234
	96.0000	374.304
	98.0000	374.375
	100.0000	374.445
	102.0000	374.194
	104.0000	373.943
	106.0000	373.692
	108.0000	373.912
	110.0000	374.132
	112.0000	374.352
	114.0000	374.089
	116.0000	373.825
	118.0000	373.562
	120.0000	373.796
	122.0000	374.029
	124.0000	374.263
	126.0000	374.138
	128.0000	374.013
	130.0000	373.888
	132.0000	373.888
	134.0000	373.887
	136.0000	373.887
	138.0000	373.684
	140.0000	373.482
	142.0000	373.279
	144.0000	373.325
	146.0000	373.371
	148.0000	373.417
	150.0000	373.716
	152.0000	374.016
	154.0000	374.315
	156.0000	373.755
	158.0000	373.195
	160.0000	372.635
	162.0000	372.703
	164.0000	372.771
	166.0000	372.839
	168.0000	372.897
	170.0000	372.954
	172.0000	373.012
	174.0000	373.182
	176.0000	373.353
	178.0000	373.523
	180.0000	373.692
	182.0000	373.860
	184.0000	374.029
	186.0000	373.820
	188.0000	373.610
	190.0000	373.401
	192.0000	373.415
	194.0000	373.429
	196.0000	373.443
	198.0000	373.324
	200.0000	373.206
	202.0000	373.087
	204.0000	373.216
	206.0000	373.346
	208.0000	373.475
	210.0000	373.461
	212.0000	373.446
	214.0000	373.432
	216.0000	373.239
	218.0000	373.045
	220.0000	372.852
	222.0000	372.869
	224.0000	372.885
	226.0000	372.902
	228.0000	372.879
	230.0000	372.857
	232.0000	372.834
	234.0000	372.848
	236.0000	372.863
	238.0000	372.877
	240.0000	372.820
	242.0000	372.764
	244.0000	372.707
	246.0000	373.155
	248.0000	373.604
	250.0000	374.052
	252.0000	373.619
	254.0000	373.187
	256.0000	372.754
	258.0000	373.048
	260.0000	373.343
	262.0000	373.637
	264.0000	373.508
	266.0000	373.379
	268.0000	373.250
	270.0000	373.073
	272.0000	372.895
	274.0000	372.718
	276.0000	372.823
	278.0000	372.929
	280.0000	373.034
	282.0000	372.964
	284.0000	372.895
	286.0000	372.825
	288.0000	372.779
	290.0000	372.734
	292.0000	372.688
	294.0000	372.819
	296.0000	372.950
	298.0000	373.081
	300.0000	373.086
	302.0000	373.091
	304.0000	373.096
	306.0000	372.914
	308.0000	372.731
	310.0000	372.549
	312.0000	372.633
	314.0000	372.716
	316.0000	372.800
	318.0000	372.577
	320.0000	372.354
	322.0000	372.131
	324.0000	372.441
	326.0000	372.750
	328.0000	373.060
	330.0000	372.666
	332.0000	372.271
	334.0000	371.877
	336.0000	372.194
	338.0000	372.511
	340.0000	372.828
	342.0000	372.511
	344.0000	372.194
	346.0000	371.877
	348.0000	372.128
	350.0000	372.379
	352.0000	372.630
	354.0000	372.432
	356.0000	372.233
	358.0000	372.035
	360.0000	372.184
	362.0000	372.333
	364.0000	372.482
	366.0000	372.431
	368.0000	372.380
	370.0000	372.329
