Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	15:28:21	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:549.0nm	EM:563.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	368.868
	2.0000	368.868
	4.0000	368.868
	6.0000	368.894
	8.0000	368.919
	10.0000	368.945
	12.0000	368.684
	14.0000	368.423
	16.0000	368.162
	18.0000	368.481
	20.0000	368.799
	22.0000	369.118
	24.0000	368.993
	26.0000	368.867
	28.0000	368.742
	30.0000	368.610
	32.0000	368.478
	34.0000	368.346
	36.0000	368.215
	38.0000	368.083
	40.0000	367.952
	42.0000	368.025
	44.0000	368.097
	46.0000	368.170
	48.0000	368.181
	50.0000	368.193
	52.0000	368.204
	54.0000	368.092
	56.0000	367.981
	58.0000	367.869
	60.0000	368.085
	62.0000	368.301
	64.0000	368.517
	66.0000	368.472
	68.0000	368.428
	70.0000	368.383
	72.0000	368.485
	74.0000	368.588
	76.0000	368.690
	78.0000	368.376
	80.0000	368.062
	82.0000	367.748
	84.0000	367.973
	86.0000	368.199
	88.0000	368.424
	90.0000	368.317
	92.0000	368.211
	94.0000	368.104
	96.0000	368.089
	98.0000	368.074
	100.0000	368.059
	102.0000	367.976
	104.0000	367.892
	106.0000	367.809
	108.0000	368.015
	110.0000	368.221
	112.0000	368.427
	114.0000	368.361
	116.0000	368.294
	118.0000	368.228
	120.0000	367.918
	122.0000	367.608
	124.0000	367.298
	126.0000	367.468
	128.0000	367.639
	130.0000	367.809
	132.0000	367.809
	134.0000	367.809
	136.0000	367.809
	138.0000	367.851
	140.0000	367.893
	142.0000	367.935
	144.0000	368.022
	146.0000	368.109
	148.0000	368.196
	150.0000	368.001
	152.0000	367.805
	154.0000	367.610
	156.0000	367.806
	158.0000	368.003
	160.0000	368.199
	162.0000	368.095
	164.0000	367.992
	166.0000	367.888
	168.0000	367.719
	170.0000	367.551
	172.0000	367.382
	174.0000	367.334
	176.0000	367.286
	178.0000	367.238
	180.0000	367.194
	182.0000	367.150
	184.0000	367.106
	186.0000	367.152
	188.0000	367.199
	190.0000	367.245
	192.0000	367.140
	194.0000	367.034
	196.0000	366.929
	198.0000	366.981
	200.0000	367.032
	202.0000	367.084
	204.0000	367.023
	206.0000	366.962
	208.0000	366.901
	210.0000	367.038
	212.0000	367.176
	214.0000	367.313
	216.0000	367.291
	218.0000	367.268
	220.0000	367.246
	222.0000	367.095
	224.0000	366.943
	226.0000	366.792
	228.0000	366.975
	230.0000	367.157
	232.0000	367.340
	234.0000	367.488
	236.0000	367.635
	238.0000	367.783
	240.0000	367.582
	242.0000	367.381
	244.0000	367.180
	246.0000	367.233
	248.0000	367.285
	250.0000	367.338
	252.0000	367.230
	254.0000	367.123
	256.0000	367.015
	258.0000	367.039
	260.0000	367.062
	262.0000	367.086
	264.0000	367.064
	266.0000	367.042
	268.0000	367.020
	270.0000	367.083
	272.0000	367.145
	274.0000	367.208
	276.0000	367.018
	278.0000	366.828
	280.0000	366.638
	282.0000	366.730
	284.0000	366.822
	286.0000	366.914
	288.0000	366.733
	290.0000	366.553
	292.0000	366.372
	294.0000	366.645
	296.0000	366.917
	298.0000	367.190
	300.0000	367.043
	302.0000	366.897
	304.0000	366.750
	306.0000	366.703
	308.0000	366.657
	310.0000	366.610
	312.0000	366.730
	314.0000	366.849
	316.0000	366.969
	318.0000	366.771
	320.0000	366.573
	322.0000	366.375
	324.0000	366.200
	326.0000	366.026
	328.0000	365.851
	330.0000	366.139
	332.0000	366.427
	334.0000	366.715
	336.0000	366.758
	338.0000	366.802
	340.0000	366.845
	342.0000	366.805
	344.0000	366.764
	346.0000	366.724
	348.0000	366.474
	350.0000	366.225
	352.0000	365.975
	354.0000	366.192
	356.0000	366.408
	358.0000	366.625
	360.0000	366.362
	362.0000	366.099
	364.0000	365.836
	366.0000	366.062
	368.0000	366.288
	370.0000	366.514
