Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	14:16:01	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	11.388
	1.0000	11.249
	2.0000	11.253
	3.0000	11.344
	4.0000	11.325
	5.0000	11.270
	6.0000	11.306
	7.0000	11.248
	8.0000	11.302
	9.0000	11.282
	10.0000	11.322
	11.0000	11.195
	12.0000	11.315
	13.0000	11.284
	14.0000	11.226
	15.0000	11.256
	16.0000	11.281
	17.0000	11.327
	18.0000	11.239
	19.0000	11.275
	20.0000	11.221
	21.0000	11.277
	22.0000	11.207
	23.0000	11.219
	24.0000	11.326
	25.0000	11.213
	26.0000	11.296
	27.0000	11.259
	28.0000	11.264
	29.0000	11.246
	30.0000	11.288
	31.0000	11.264
	32.0000	11.290
	33.0000	11.308
	34.0000	11.253
	35.0000	11.301
	36.0000	11.344
	37.0000	11.219
	38.0000	11.210
	39.0000	11.288
	40.0000	11.243
	41.0000	11.224
	42.0000	11.268
	43.0000	11.239
	44.0000	11.232
	45.0000	11.243
	46.0000	11.242
	47.0000	11.181
	48.0000	11.284
	49.0000	11.164
	50.0000	11.254
	51.0000	11.257
	52.0000	11.230
	53.0000	11.238
	54.0000	11.227
	55.0000	11.256
	56.0000	11.270
	57.0000	11.240
	58.0000	11.207
	59.0000	11.214
	60.0000	11.187
	61.0000	11.219
	62.0000	11.250
	63.0000	11.254
	64.0000	11.238
	65.0000	11.255
	66.0000	11.231
	67.0000	11.302
	68.0000	11.252
	69.0000	11.234
	70.0000	11.286
	71.0000	11.232
	72.0000	11.223
	73.0000	11.301
	74.0000	11.186
	75.0000	11.212
	76.0000	11.171
	77.0000	11.213
	78.0000	11.300
	79.0000	11.251
	80.0000	11.256
	81.0000	11.208
	82.0000	11.245
	83.0000	11.243
	84.0000	11.267
	85.0000	11.189
	86.0000	11.266
	87.0000	11.250
	88.0000	11.192
	89.0000	11.150
	90.0000	11.175
	91.0000	11.164
	92.0000	11.199
	93.0000	11.246
	94.0000	11.211
	95.0000	11.193
	96.0000	11.160
	97.0000	11.294
	98.0000	11.253
	99.0000	11.260
	100.0000	11.247
	101.0000	11.266
	102.0000	11.213
	103.0000	11.190
	104.0000	11.250
	105.0000	11.179
	106.0000	11.159
	107.0000	11.165
	108.0000	11.165
	109.0000	11.280
	110.0000	11.135
	111.0000	11.190
	112.0000	11.187
	113.0000	11.250
	114.0000	11.214
	115.0000	11.165
	116.0000	11.238
	117.0000	11.222
	118.0000	11.227
	119.0000	11.191
	120.0000	11.269
	121.0000	11.205
	122.0000	11.205
	123.0000	11.234
	124.0000	11.162
	125.0000	11.222
	126.0000	11.243
	127.0000	11.167
	128.0000	11.188
	129.0000	11.229
	130.0000	11.239
	131.0000	11.202
	132.0000	11.212
	133.0000	11.184
	134.0000	11.180
	135.0000	11.150
	136.0000	11.243
	137.0000	11.204
	138.0000	11.135
	139.0000	11.175
	140.0000	11.211
	141.0000	11.248
	142.0000	11.190
	143.0000	11.200
	144.0000	11.277
	145.0000	11.178
	146.0000	11.148
	147.0000	11.190
	148.0000	11.170
	149.0000	11.121
	150.0000	11.260
	151.0000	11.208
	152.0000	11.221
	153.0000	11.196
	154.0000	11.227
	155.0000	11.207
	156.0000	11.185
	157.0000	11.224
	158.0000	11.185
	159.0000	11.233
	160.0000	11.136
	161.0000	11.159
	162.0000	11.129
	163.0000	11.153
	164.0000	11.269
	165.0000	11.205
	166.0000	11.197
	167.0000	11.182
	168.0000	11.171
	169.0000	11.188
	170.0000	11.143
	171.0000	11.113
	172.0000	11.197
	173.0000	11.171
	174.0000	11.160
	175.0000	11.213
	176.0000	11.149
	177.0000	11.224
	178.0000	11.154
	179.0000	11.198
	180.0000	11.159
	181.0000	11.151
	182.0000	11.168
	183.0000	11.191
	184.0000	11.205
	185.0000	11.197
