Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	12:32:37	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	13.932
	1.0000	14.060
	2.0000	14.125
	3.0000	14.065
	4.0000	13.962
	5.0000	14.127
	6.0000	14.000
	7.0000	14.037
	8.0000	14.103
	9.0000	14.043
	10.0000	14.015
	11.0000	13.971
	12.0000	14.045
	13.0000	14.077
	14.0000	14.033
	15.0000	14.042
	16.0000	14.098
	17.0000	14.056
	18.0000	14.035
	19.0000	14.044
	20.0000	13.932
	21.0000	14.064
	22.0000	14.071
	23.0000	13.985
	24.0000	14.044
	25.0000	14.017
	26.0000	14.008
	27.0000	14.009
	28.0000	14.083
	29.0000	13.918
	30.0000	14.029
	31.0000	14.068
	32.0000	14.000
	33.0000	14.074
	34.0000	13.984
	35.0000	14.027
	36.0000	14.125
	37.0000	14.091
	38.0000	13.995
	39.0000	13.982
	40.0000	14.045
	41.0000	14.000
	42.0000	14.132
	43.0000	14.046
	44.0000	14.029
	45.0000	14.044
	46.0000	13.991
	47.0000	13.993
	48.0000	13.964
	49.0000	14.031
	50.0000	13.898
	51.0000	14.012
	52.0000	14.004
	53.0000	14.064
	54.0000	13.981
	55.0000	13.965
	56.0000	14.047
	57.0000	13.935
	58.0000	14.009
	59.0000	13.996
	60.0000	14.096
	61.0000	14.043
	62.0000	13.906
	63.0000	13.978
	64.0000	14.039
	65.0000	14.051
	66.0000	13.922
	67.0000	13.978
	68.0000	13.979
	69.0000	13.939
	70.0000	14.017
	71.0000	13.972
	72.0000	13.946
	73.0000	13.911
	74.0000	13.874
	75.0000	13.935
	76.0000	13.920
	77.0000	13.971
	78.0000	13.996
	79.0000	13.965
	80.0000	14.016
	81.0000	13.954
	82.0000	13.960
	83.0000	13.934
	84.0000	13.929
	85.0000	13.982
	86.0000	13.923
	87.0000	14.045
	88.0000	14.002
	89.0000	14.002
	90.0000	13.963
	91.0000	13.952
	92.0000	14.010
	93.0000	13.974
	94.0000	13.943
	95.0000	13.995
	96.0000	13.982
	97.0000	13.912
	98.0000	14.034
	99.0000	14.012
	100.0000	13.953
	101.0000	13.943
	102.0000	13.874
	103.0000	13.923
	104.0000	13.970
	105.0000	13.965
	106.0000	13.958
	107.0000	13.971
	108.0000	13.881
	109.0000	13.924
	110.0000	13.936
	111.0000	13.987
	112.0000	13.964
	113.0000	13.994
	114.0000	13.954
	115.0000	13.923
	116.0000	13.931
	117.0000	13.965
	118.0000	13.988
	119.0000	13.860
	120.0000	13.836
	121.0000	13.933
	122.0000	13.861
	123.0000	13.927
	124.0000	13.948
	125.0000	13.958
	126.0000	13.945
	127.0000	13.970
	128.0000	13.919
	129.0000	13.934
	130.0000	13.887
	131.0000	13.928
	132.0000	13.871
	133.0000	13.985
	134.0000	13.916
	135.0000	13.913
	136.0000	13.893
	137.0000	13.992
	138.0000	13.925
	139.0000	13.921
	140.0000	13.870
	141.0000	13.913
	142.0000	13.915
	143.0000	13.872
	144.0000	13.891
	145.0000	13.941
	146.0000	13.915
	147.0000	13.950
	148.0000	13.975
	149.0000	13.933
	150.0000	13.900
	151.0000	13.839
	152.0000	13.859
	153.0000	13.890
	154.0000	13.945
	155.0000	13.902
	156.0000	13.935
	157.0000	13.955
	158.0000	13.954
	159.0000	13.795
	160.0000	13.910
	161.0000	13.747
	162.0000	13.836
	163.0000	13.914
	164.0000	13.839
	165.0000	13.896
	166.0000	13.873
	167.0000	13.914
	168.0000	13.846
	169.0000	13.847
	170.0000	13.855
	171.0000	13.897
	172.0000	13.882
	173.0000	13.923
	174.0000	13.830
	175.0000	13.873
	176.0000	13.804
	177.0000	13.819
	178.0000	13.878
	179.0000	13.839
	180.0000	13.943
	181.0000	13.939
	182.0000	13.932
	183.0000	13.929
	184.0000	13.915
	185.0000	13.842
