Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	13:03:35	03/20/15
	372.0000	117.246
	374.0000	116.968
	376.0000	116.691
	378.0000	116.991
	380.0000	117.290
	382.0000	117.590
	384.0000	117.681
	386.0000	117.772
	388.0000	117.863
	390.0000	117.586
	392.0000	117.308
	394.0000	117.031
	396.0000	117.019
	398.0000	117.006
	400.0000	116.994
	402.0000	117.142
	404.0000	117.291
	406.0000	117.439
	408.0000	117.431
	410.0000	117.424
	412.0000	117.416
	414.0000	117.293
	416.0000	117.169
	418.0000	117.046
	420.0000	116.870
	422.0000	116.693
	424.0000	116.517
	426.0000	116.456
	428.0000	116.396
	430.0000	116.335
	432.0000	116.416
	434.0000	116.496
	436.0000	116.577
	438.0000	116.430
	440.0000	116.282
	442.0000	116.135
	444.0000	116.010
	446.0000	115.884
	448.0000	115.759
	450.0000	115.961
	452.0000	116.162
	454.0000	116.364
	456.0000	116.370
	458.0000	116.377
	460.0000	116.383
	462.0000	116.212
	464.0000	116.041
	466.0000	115.870
	468.0000	115.918
	470.0000	115.967
	472.0000	116.015
	474.0000	116.148
	476.0000	116.280
	478.0000	116.413
	480.0000	116.335
	482.0000	116.256
	484.0000	116.178
	486.0000	115.925
	488.0000	115.673
	490.0000	115.420
	492.0000	115.472
	494.0000	115.524
	496.0000	115.576
	498.0000	115.583
	500.0000	115.590
	502.0000	115.597
	504.0000	115.652
	506.0000	115.706
	508.0000	115.761
	510.0000	115.779
	512.0000	115.798
	514.0000	115.816
	516.0000	115.674
	518.0000	115.533
	520.0000	115.391
	522.0000	115.473
	524.0000	115.554
	526.0000	115.636
	528.0000	115.635
	530.0000	115.634
	532.0000	115.633
	534.0000	115.408
	536.0000	115.184
	538.0000	114.959
	540.0000	114.960
	542.0000	114.961
	544.0000	114.962
	546.0000	115.001
	548.0000	115.039
	550.0000	115.078
	552.0000	115.033
	554.0000	114.989
	556.0000	114.944
	558.0000	114.776
	560.0000	114.608
	562.0000	114.440
	564.0000	114.659
	566.0000	114.878
	568.0000	115.097
	570.0000	114.911
	572.0000	114.724
	574.0000	114.538
	576.0000	114.664
	578.0000	114.791
	580.0000	114.917
	582.0000	114.760
	584.0000	114.603
	586.0000	114.446
	588.0000	114.415
	590.0000	114.383
	592.0000	114.352
	594.0000	114.272
	596.0000	114.192
	598.0000	114.112
	600.0000	113.932

