Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	15:59:25	03/20/15
	186.0000	9.888
	187.0000	9.906
	188.0000	9.897
	189.0000	9.785
	190.0000	9.846
	191.0000	9.805
	192.0000	9.870
	193.0000	9.840
	194.0000	9.850
	195.0000	9.853
	196.0000	9.835
	197.0000	9.866
	198.0000	9.846
	199.0000	9.818
	200.0000	9.818
	201.0000	9.815
	202.0000	9.866
	203.0000	9.904
	204.0000	9.888
	205.0000	9.824
	206.0000	9.887
	207.0000	9.885
	208.0000	9.912
	209.0000	9.898
	210.0000	9.869
	211.0000	9.857
	212.0000	9.758
	213.0000	9.776
	214.0000	9.848
	215.0000	9.848
	216.0000	9.952
	217.0000	9.837
	218.0000	9.821
	219.0000	9.824
	220.0000	9.946
	221.0000	9.842
	222.0000	9.908
	223.0000	9.827
	224.0000	9.889
	225.0000	9.859
	226.0000	9.859
	227.0000	9.883
	228.0000	9.920
	229.0000	9.791
	230.0000	9.756
	231.0000	9.876
	232.0000	9.880
	233.0000	9.848
	234.0000	9.814
	235.0000	9.804
	236.0000	9.894
	237.0000	9.913
	238.0000	9.869
	239.0000	9.795
	240.0000	9.793
	241.0000	9.804
	242.0000	9.872
	243.0000	9.823
	244.0000	9.812
	245.0000	9.864
	246.0000	9.847
	247.0000	9.842
	248.0000	9.881
	249.0000	9.841
	250.0000	9.879
	251.0000	9.825
	252.0000	9.951
	253.0000	9.850
	254.0000	9.862
	255.0000	9.919
	256.0000	9.748
	257.0000	9.917
	258.0000	9.846
	259.0000	9.957
	260.0000	9.866
	261.0000	9.883
	262.0000	9.895
	263.0000	9.821
	264.0000	9.811
	265.0000	9.823
	266.0000	9.871
	267.0000	9.868
	268.0000	9.763
	269.0000	9.879
	270.0000	9.806
	271.0000	9.925
	272.0000	9.836
	273.0000	9.885
	274.0000	9.769
	275.0000	9.871
	276.0000	9.833
	277.0000	9.890
	278.0000	9.934
	279.0000	9.856
	280.0000	9.850
	281.0000	9.832
	282.0000	9.844
	283.0000	9.844
	284.0000	9.874
	285.0000	9.818
	286.0000	9.877
	287.0000	9.834
	288.0000	9.876
	289.0000	9.844
	290.0000	9.846
	291.0000	9.796
	292.0000	9.804
	293.0000	9.837
	294.0000	9.845
	295.0000	9.853
	296.0000	9.824
	297.0000	9.828
	298.0000	9.874
	299.0000	9.876
	300.0000	9.767
	301.0000	9.845
	302.0000	9.860
	303.0000	9.816
	304.0000	9.854
	305.0000	9.931
	306.0000	9.831
	307.0000	9.918
	308.0000	9.766
	309.0000	9.819
	310.0000	9.873
	311.0000	9.903
	312.0000	9.892
	313.0000	9.865
	314.0000	9.827
	315.0000	9.893
	316.0000	9.801
	317.0000	9.858
	318.0000	9.844
	319.0000	9.848
	320.0000	9.845
	321.0000	9.803
	322.0000	9.865
	323.0000	9.915
	324.0000	9.861
	325.0000	9.831
	326.0000	9.840
	327.0000	9.869
	328.0000	9.843
	329.0000	9.933
	330.0000	9.775
	331.0000	9.781
	332.0000	9.881
	333.0000	9.865
	334.0000	9.797
	335.0000	9.831
	336.0000	9.831
	337.0000	9.822
	338.0000	9.909
	339.0000	9.825
	340.0000	9.768
	341.0000	9.790
	342.0000	9.799
	343.0000	9.843
	344.0000	9.878
	345.0000	9.815
	346.0000	9.856
	347.0000	9.923
	348.0000	9.885
	349.0000	9.835
	350.0000	9.915
	351.0000	9.773
	352.0000	9.859
	353.0000	9.828
	354.0000	9.864
	355.0000	9.914
	356.0000	9.834
	357.0000	9.848
	358.0000	9.826
	359.0000	9.871
	360.0000	9.848
	361.0000	9.933
	362.0000	9.853
	363.0000	9.848
	364.0000	9.910
	365.0000	9.874
	366.0000	9.817
	367.0000	9.807
	368.0000	9.899
	369.0000	9.881
	370.0000	9.895
	371.0000	9.901
	372.0000	9.809
	373.0000	9.803
	374.0000	9.841
	375.0000	9.837
	376.0000	9.850
	377.0000	9.819
	378.0000	9.902
	379.0000	9.823
	380.0000	9.800
	381.0000	9.841
	382.0000	9.918
	383.0000	9.886
	384.0000	9.892
	385.0000	9.900
	386.0000	9.797
	387.0000	9.847
	388.0000	9.841
	389.0000	9.830
	390.0000	9.834
	391.0000	9.820
	392.0000	9.841
	393.0000	9.881
	394.0000	9.864
	395.0000	9.872
	396.0000	9.828
	397.0000	9.833
	398.0000	9.842
	399.0000	9.776
	400.0000	9.814
	401.0000	9.864
	402.0000	9.840
	403.0000	9.810
	404.0000	9.891
	405.0000	9.780
	406.0000	9.776
	407.0000	9.883
	408.0000	9.813
	409.0000	9.855
	410.0000	9.845
	411.0000	9.807
	412.0000	9.833
	413.0000	9.904
	414.0000	9.804
	415.0000	9.834
	416.0000	9.836
	417.0000	9.825
	418.0000	9.809
	419.0000	9.854
	420.0000	9.909
	421.0000	9.825
	422.0000	9.857
	423.0000	9.858
	424.0000	9.845
	425.0000	9.818
	426.0000	9.858
	427.0000	9.840
	428.0000	9.846
	429.0000	9.791
	430.0000	9.796
	431.0000	9.873
	432.0000	9.781
	433.0000	9.833
	434.0000	9.864
	435.0000	9.836
	436.0000	9.792
	437.0000	9.827
	438.0000	9.794
	439.0000	9.840
	440.0000	9.853
	441.0000	9.804
	442.0000	9.819
	443.0000	9.836
	444.0000	9.846
	445.0000	9.895
	446.0000	9.823
	447.0000	9.844
	448.0000	9.829
	449.0000	9.819
	450.0000	9.885
	451.0000	9.872
	452.0000	9.774
	453.0000	9.862
	454.0000	9.804
	455.0000	9.898
	456.0000	9.854
	457.0000	9.808
	458.0000	9.912
	459.0000	9.791
	460.0000	9.856
	461.0000	9.821
	462.0000	9.839
	463.0000	9.848
	464.0000	9.840
	465.0000	9.700
	466.0000	9.806
	467.0000	9.918
	468.0000	9.819
	469.0000	9.836
	470.0000	9.830
	471.0000	9.787
	472.0000	9.905
	473.0000	9.851
	474.0000	9.858
	475.0000	9.747
	476.0000	9.823
	477.0000	9.771
	478.0000	9.820
	479.0000	9.883
	480.0000	9.881
	481.0000	9.790
	482.0000	9.871
	483.0000	9.881
	484.0000	9.814
	485.0000	9.829
	486.0000	9.857
	487.0000	9.834
	488.0000	9.866
	489.0000	9.811
	490.0000	9.831
	491.0000	9.871
	492.0000	9.866
	493.0000	9.758
	494.0000	9.899
	495.0000	9.878
	496.0000	9.816
	497.0000	9.797
	498.0000	9.820
	499.0000	9.829
	500.0000	9.790
	501.0000	9.858
	502.0000	9.884
	503.0000	9.891
	504.0000	9.837
	505.0000	9.852
	506.0000	9.841
	507.0000	9.887
	508.0000	9.832
	509.0000	9.821
	510.0000	9.867
	511.0000	9.750
	512.0000	9.836
	513.0000	9.918
	514.0000	9.924
	515.0000	9.807
	516.0000	9.714
	517.0000	9.881
	518.0000	9.847
	519.0000	9.901
	520.0000	9.895
	521.0000	9.877
	522.0000	9.885
	523.0000	9.808
	524.0000	9.821
	525.0000	9.846
	526.0000	9.826
	527.0000	9.909
	528.0000	9.840
	529.0000	9.864
	530.0000	9.799
	531.0000	9.812
	532.0000	9.820
	533.0000	9.884
	534.0000	9.865
	535.0000	9.856
	536.0000	9.857
	537.0000	9.895
	538.0000	9.922
	539.0000	9.794
	540.0000	9.801
	541.0000	9.895
	542.0000	9.785
	543.0000	9.848
	544.0000	9.788
	545.0000	9.856
	546.0000	9.880
	547.0000	9.782
	548.0000	9.883
	549.0000	9.809
	550.0000	9.820
	551.0000	9.835
	552.0000	9.764
	553.0000	9.915
	554.0000	9.889
	555.0000	9.840
	556.0000	9.836
	557.0000	9.827
	558.0000	9.789
	559.0000	9.917
	560.0000	9.886
	561.0000	9.846
	562.0000	9.828
	563.0000	9.759
	564.0000	9.841
	565.0000	9.853
	566.0000	9.874
	567.0000	9.871
	568.0000	9.838
	569.0000	9.832
	570.0000	9.833
	571.0000	9.853
	572.0000	9.797
	573.0000	9.846
	574.0000	9.868
	575.0000	9.799
	576.0000	9.807
	577.0000	9.864
	578.0000	9.827
	579.0000	9.874
	580.0000	9.937
	581.0000	9.908
	582.0000	9.769
	583.0000	9.874
	584.0000	9.867
	585.0000	9.862
	586.0000	9.852
	587.0000	9.815
	588.0000	9.739
	589.0000	9.850
	590.0000	9.828
	591.0000	9.866
	592.0000	9.825
	593.0000	9.899
	594.0000	9.802
	595.0000	9.851
	596.0000	9.833
	597.0000	9.802
	598.0000	9.854
	599.0000	9.827
	600.0000	9.867

