Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	14:26:19	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:648.0nm	EM:668.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	94.690
	2.0000	94.690
	4.0000	94.690
	6.0000	94.850
	8.0000	95.009
	10.0000	95.169
	12.0000	95.203
	14.0000	95.236
	16.0000	95.270
	18.0000	95.055
	20.0000	94.840
	22.0000	94.625
	24.0000	94.589
	26.0000	94.552
	28.0000	94.516
	30.0000	94.514
	32.0000	94.513
	34.0000	94.511
	36.0000	94.516
	38.0000	94.521
	40.0000	94.526
	42.0000	94.511
	44.0000	94.497
	46.0000	94.482
	48.0000	94.492
	50.0000	94.503
	52.0000	94.513
	54.0000	94.528
	56.0000	94.543
	58.0000	94.558
	60.0000	94.277
	62.0000	93.995
	64.0000	93.714
	66.0000	93.738
	68.0000	93.761
	70.0000	93.785
	72.0000	93.942
	74.0000	94.099
	76.0000	94.256
	78.0000	94.049
	80.0000	93.842
	82.0000	93.635
	84.0000	93.795
	86.0000	93.956
	88.0000	94.116
	90.0000	94.128
	92.0000	94.141
	94.0000	94.153
	96.0000	94.163
	98.0000	94.174
	100.0000	94.184
	102.0000	94.001
	104.0000	93.819
	106.0000	93.636
	108.0000	93.760
	110.0000	93.883
	112.0000	94.007
	114.0000	94.037
	116.0000	94.068
	118.0000	94.098
	120.0000	93.951
	122.0000	93.803
	124.0000	93.656
	126.0000	93.619
	128.0000	93.583
	130.0000	93.546
	132.0000	93.538
	134.0000	93.530
	136.0000	93.522
	138.0000	93.551
	140.0000	93.581
	142.0000	93.610
	144.0000	93.600
	146.0000	93.590
	148.0000	93.580
	150.0000	93.580
	152.0000	93.579
	154.0000	93.579
	156.0000	93.488
	158.0000	93.396
	160.0000	93.305
	162.0000	93.151
	164.0000	92.996
	166.0000	92.842
	168.0000	92.985
	170.0000	93.127
	172.0000	93.270
	174.0000	93.190
	176.0000	93.111
	178.0000	93.031
	180.0000	93.027
	182.0000	93.024
	184.0000	93.020
	186.0000	93.007
	188.0000	92.994
	190.0000	92.981
	192.0000	93.015
	194.0000	93.048
	196.0000	93.082
	198.0000	93.084
	200.0000	93.087
	202.0000	93.089
	204.0000	93.041
	206.0000	92.992
	208.0000	92.944
	210.0000	92.827
	212.0000	92.709
	214.0000	92.592
	216.0000	92.505
	218.0000	92.418
	220.0000	92.331
	222.0000	92.337
	224.0000	92.343
	226.0000	92.349
	228.0000	92.496
	230.0000	92.644
	232.0000	92.791
	234.0000	92.883
	236.0000	92.974
	238.0000	93.066
	240.0000	92.931
	242.0000	92.797
	244.0000	92.662
	246.0000	92.463
	248.0000	92.263
	250.0000	92.064
	252.0000	92.156
	254.0000	92.249
	256.0000	92.341
	258.0000	92.274
	260.0000	92.206
	262.0000	92.139
	264.0000	92.123
	266.0000	92.108
	268.0000	92.092
	270.0000	92.199
	272.0000	92.306
	274.0000	92.413
	276.0000	92.273
	278.0000	92.132
	280.0000	91.992
	282.0000	92.027
	284.0000	92.061
	286.0000	92.096
	288.0000	92.100
	290.0000	92.103
	292.0000	92.107
	294.0000	91.990
	296.0000	91.873
	298.0000	91.756
	300.0000	91.907
	302.0000	92.058
	304.0000	92.209
	306.0000	92.080
	308.0000	91.950
	310.0000	91.821
	312.0000	91.815
	314.0000	91.808
	316.0000	91.802
	318.0000	91.877
	320.0000	91.952
	322.0000	92.027
	324.0000	91.936
	326.0000	91.845
	328.0000	91.754
	330.0000	91.668
	332.0000	91.582
	334.0000	91.496
	336.0000	91.591
	338.0000	91.687
	340.0000	91.782
	342.0000	91.580
	344.0000	91.377
	346.0000	91.175
	348.0000	91.250
	350.0000	91.326
	352.0000	91.401
	354.0000	91.349
	356.0000	91.297
	358.0000	91.245
	360.0000	91.326
	362.0000	91.408
	364.0000	91.489
	366.0000	91.574
	368.0000	91.659
	370.0000	91.744
