Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	13:24:16	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:495.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	413.416
	2.0000	413.416
	4.0000	413.416
	6.0000	413.646
	8.0000	413.877
	10.0000	414.107
	12.0000	414.099
	14.0000	414.091
	16.0000	414.083
	18.0000	414.029
	20.0000	413.974
	22.0000	413.920
	24.0000	413.790
	26.0000	413.659
	28.0000	413.529
	30.0000	413.384
	32.0000	413.238
	34.0000	413.093
	36.0000	413.068
	38.0000	413.043
	40.0000	413.018
	42.0000	413.075
	44.0000	413.131
	46.0000	413.188
	48.0000	412.905
	50.0000	412.621
	52.0000	412.338
	54.0000	412.335
	56.0000	412.332
	58.0000	412.329
	60.0000	412.367
	62.0000	412.404
	64.0000	412.442
	66.0000	412.324
	68.0000	412.205
	70.0000	412.087
	72.0000	412.155
	74.0000	412.223
	76.0000	412.291
	78.0000	412.102
	80.0000	411.912
	82.0000	411.723
	84.0000	411.501
	86.0000	411.280
	88.0000	411.058
	90.0000	411.374
	92.0000	411.690
	94.0000	412.006
	96.0000	411.790
	98.0000	411.574
	100.0000	411.358
	102.0000	411.423
	104.0000	411.489
	106.0000	411.554
	108.0000	411.365
	110.0000	411.177
	112.0000	410.988
	114.0000	411.133
	116.0000	411.279
	118.0000	411.424
	120.0000	411.213
	122.0000	411.003
	124.0000	410.792
	126.0000	410.622
	128.0000	410.453
	130.0000	410.283
	132.0000	410.309
	134.0000	410.335
	136.0000	410.361
	138.0000	410.429
	140.0000	410.496
	142.0000	410.564
	144.0000	410.387
	146.0000	410.210
	148.0000	410.033
	150.0000	410.086
	152.0000	410.139
	154.0000	410.192
	156.0000	410.127
	158.0000	410.062
	160.0000	409.997
	162.0000	410.053
	164.0000	410.109
	166.0000	410.165
	168.0000	409.863
	170.0000	409.562
	172.0000	409.260
	174.0000	409.223
	176.0000	409.186
	178.0000	409.149
	180.0000	409.279
	182.0000	409.408
	184.0000	409.538
	186.0000	409.244
	188.0000	408.951
	190.0000	408.657
	192.0000	408.639
	194.0000	408.621
	196.0000	408.603
	198.0000	408.602
	200.0000	408.600
	202.0000	408.599
	204.0000	408.650
	206.0000	408.701
	208.0000	408.752
	210.0000	408.484
	212.0000	408.217
	214.0000	407.949
	216.0000	407.987
	218.0000	408.026
	220.0000	408.064
	222.0000	408.347
	224.0000	408.630
	226.0000	408.913
	228.0000	408.499
	230.0000	408.085
	232.0000	407.671
	234.0000	407.694
	236.0000	407.717
	238.0000	407.740
	240.0000	407.755
	242.0000	407.771
	244.0000	407.786
	246.0000	407.955
	248.0000	408.124
	250.0000	408.293
	252.0000	408.032
	254.0000	407.770
	256.0000	407.509
	258.0000	407.488
	260.0000	407.467
	262.0000	407.446
	264.0000	407.653
	266.0000	407.859
	268.0000	408.066
	270.0000	407.736
	272.0000	407.406
	274.0000	407.076
	276.0000	406.929
	278.0000	406.782
	280.0000	406.635
	282.0000	406.850
	284.0000	407.066
	286.0000	407.281
	288.0000	406.976
	290.0000	406.671
	292.0000	406.366
	294.0000	406.405
	296.0000	406.445
	298.0000	406.484
	300.0000	406.196
	302.0000	405.909
	304.0000	405.621
	306.0000	405.802
	308.0000	405.982
	310.0000	406.163
	312.0000	406.058
	314.0000	405.953
	316.0000	405.848
	318.0000	405.929
	320.0000	406.011
	322.0000	406.092
	324.0000	405.910
	326.0000	405.728
	328.0000	405.546
	330.0000	405.395
	332.0000	405.245
	334.0000	405.094
	336.0000	405.226
	338.0000	405.357
	340.0000	405.489
	342.0000	405.295
	344.0000	405.101
	346.0000	404.907
	348.0000	405.163
	350.0000	405.418
	352.0000	405.674
	354.0000	405.320
	356.0000	404.966
	358.0000	404.612
	360.0000	404.763
	362.0000	404.915
	364.0000	405.066
	366.0000	404.973
	368.0000	404.879
	370.0000	404.786
