Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	15:38:44	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	-1822.781
	1.0000	10.062
	2.0000	10.095
	3.0000	10.133
	4.0000	10.104
	5.0000	10.091
	6.0000	10.067
	7.0000	10.094
	8.0000	10.051
	9.0000	10.165
	10.0000	10.183
	11.0000	10.125
	12.0000	10.112
	13.0000	10.081
	14.0000	10.100
	15.0000	10.054
	16.0000	10.152
	17.0000	10.083
	18.0000	10.087
	19.0000	10.062
	20.0000	10.115
	21.0000	10.155
	22.0000	10.088
	23.0000	10.086
	24.0000	10.112
	25.0000	10.140
	26.0000	10.140
	27.0000	10.057
	28.0000	10.084
	29.0000	10.062
	30.0000	10.088
	31.0000	10.100
	32.0000	10.141
	33.0000	10.079
	34.0000	10.088
	35.0000	10.036
	36.0000	10.044
	37.0000	10.072
	38.0000	10.058
	39.0000	10.068
	40.0000	10.160
	41.0000	10.108
	42.0000	10.160
	43.0000	10.087
	44.0000	10.083
	45.0000	10.083
	46.0000	10.080
	47.0000	10.081
	48.0000	10.041
	49.0000	10.072
	50.0000	10.123
	51.0000	10.081
	52.0000	10.120
	53.0000	10.078
	54.0000	10.146
	55.0000	10.024
	56.0000	10.154
	57.0000	10.066
	58.0000	10.021
	59.0000	10.144
	60.0000	10.105
	61.0000	10.136
	62.0000	10.102
	63.0000	10.105
	64.0000	10.106
	65.0000	10.092
	66.0000	10.153
	67.0000	10.106
	68.0000	10.131
	69.0000	10.058
	70.0000	10.045
	71.0000	10.147
	72.0000	10.147
	73.0000	10.079
	74.0000	10.030
	75.0000	10.110
	76.0000	10.041
	77.0000	10.051
	78.0000	10.097
	79.0000	10.064
	80.0000	10.081
	81.0000	10.122
	82.0000	10.069
	83.0000	10.091
	84.0000	10.076
	85.0000	10.047
	86.0000	10.109
	87.0000	10.030
	88.0000	10.112
	89.0000	10.047
	90.0000	10.080
	91.0000	10.082
	92.0000	10.060
	93.0000	10.044
	94.0000	10.046
	95.0000	10.043
	96.0000	10.050
	97.0000	10.046
	98.0000	10.080
	99.0000	10.101
	100.0000	10.091
	101.0000	10.019
	102.0000	10.106
	103.0000	10.040
	104.0000	10.109
	105.0000	10.081
	106.0000	10.070
	107.0000	10.092
	108.0000	10.043
	109.0000	10.028
	110.0000	10.109
	111.0000	10.052
	112.0000	10.103
	113.0000	10.045
	114.0000	10.035
	115.0000	10.052
	116.0000	10.058
	117.0000	10.046
	118.0000	9.973
	119.0000	10.088
	120.0000	10.092
	121.0000	10.079
	122.0000	10.092
	123.0000	10.039
	124.0000	10.088
	125.0000	10.021
	126.0000	10.007
	127.0000	9.997
	128.0000	10.073
	129.0000	10.030
	130.0000	9.986
	131.0000	9.994
	132.0000	10.018
	133.0000	10.008
	134.0000	10.145
	135.0000	10.010
	136.0000	10.064
	137.0000	10.040
	138.0000	10.022
	139.0000	10.066
	140.0000	10.097
	141.0000	10.028
	142.0000	10.101
	143.0000	10.077
	144.0000	10.095
	145.0000	10.045
	146.0000	10.054
	147.0000	10.071
	148.0000	10.004
	149.0000	10.003
	150.0000	10.064
	151.0000	9.972
	152.0000	10.073
	153.0000	10.095
	154.0000	10.029
	155.0000	10.036
	156.0000	10.009
	157.0000	10.062
	158.0000	10.032
	159.0000	10.069
	160.0000	10.067
	161.0000	9.943
	162.0000	10.051
	163.0000	10.085
	164.0000	10.042
	165.0000	10.028
	166.0000	10.074
	167.0000	10.100
	168.0000	10.035
	169.0000	10.061
	170.0000	10.043
	171.0000	10.049
	172.0000	10.032
	173.0000	10.053
	174.0000	10.022
	175.0000	10.015
	176.0000	10.040
	177.0000	10.054
	178.0000	10.030
	179.0000	10.065
	180.0000	9.975
	181.0000	10.107
	182.0000	10.073
	183.0000	10.022
	184.0000	10.026
	185.0000	9.988
