Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	15:07:40	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:648.0nm	EM:668.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	88.190
	2.0000	88.190
	4.0000	88.190
	6.0000	88.413
	8.0000	88.635
	10.0000	88.858
	12.0000	88.704
	14.0000	88.550
	16.0000	88.396
	18.0000	88.404
	20.0000	88.412
	22.0000	88.420
	24.0000	88.315
	26.0000	88.210
	28.0000	88.105
	30.0000	88.206
	32.0000	88.306
	34.0000	88.407
	36.0000	88.389
	38.0000	88.371
	40.0000	88.353
	42.0000	88.184
	44.0000	88.015
	46.0000	87.846
	48.0000	87.973
	50.0000	88.099
	52.0000	88.226
	54.0000	88.147
	56.0000	88.069
	58.0000	87.990
	60.0000	88.128
	62.0000	88.267
	64.0000	88.405
	66.0000	88.357
	68.0000	88.308
	70.0000	88.260
	72.0000	88.113
	74.0000	87.966
	76.0000	87.819
	78.0000	87.950
	80.0000	88.081
	82.0000	88.212
	84.0000	88.181
	86.0000	88.150
	88.0000	88.119
	90.0000	88.030
	92.0000	87.942
	94.0000	87.853
	96.0000	87.941
	98.0000	88.030
	100.0000	88.118
	102.0000	88.059
	104.0000	88.000
	106.0000	87.941
	108.0000	87.920
	110.0000	87.898
	112.0000	87.877
	114.0000	87.829
	116.0000	87.782
	118.0000	87.734
	120.0000	87.820
	122.0000	87.907
	124.0000	87.993
	126.0000	87.880
	128.0000	87.767
	130.0000	87.654
	132.0000	87.690
	134.0000	87.727
	136.0000	87.763
	138.0000	87.780
	140.0000	87.798
	142.0000	87.815
	144.0000	87.719
	146.0000	87.623
	148.0000	87.527
	150.0000	87.523
	152.0000	87.519
	154.0000	87.515
	156.0000	87.570
	158.0000	87.626
	160.0000	87.681
	162.0000	87.548
	164.0000	87.414
	166.0000	87.281
	168.0000	87.465
	170.0000	87.648
	172.0000	87.832
	174.0000	87.678
	176.0000	87.523
	178.0000	87.369
	180.0000	87.428
	182.0000	87.487
	184.0000	87.546
	186.0000	87.533
	188.0000	87.520
	190.0000	87.507
	192.0000	87.521
	194.0000	87.536
	196.0000	87.550
	198.0000	87.415
	200.0000	87.281
	202.0000	87.146
	204.0000	87.075
	206.0000	87.005
	208.0000	86.934
	210.0000	86.948
	212.0000	86.961
	214.0000	86.975
	216.0000	87.126
	218.0000	87.276
	220.0000	87.427
	222.0000	87.269
	224.0000	87.112
	226.0000	86.954
	228.0000	87.076
	230.0000	87.198
	232.0000	87.320
	234.0000	87.164
	236.0000	87.009
	238.0000	86.853
	240.0000	86.824
	242.0000	86.796
	244.0000	86.767
	246.0000	86.735
	248.0000	86.704
	250.0000	86.672
	252.0000	86.774
	254.0000	86.876
	256.0000	86.978
	258.0000	86.968
	260.0000	86.957
	262.0000	86.947
	264.0000	86.934
	266.0000	86.922
	268.0000	86.909
	270.0000	86.939
	272.0000	86.968
	274.0000	86.998
	276.0000	86.886
	278.0000	86.773
	280.0000	86.661
	282.0000	86.711
	284.0000	86.760
	286.0000	86.810
	288.0000	86.707
	290.0000	86.603
	292.0000	86.500
	294.0000	86.416
	296.0000	86.333
	298.0000	86.249
	300.0000	86.342
	302.0000	86.434
	304.0000	86.527
	306.0000	86.422
	308.0000	86.316
	310.0000	86.211
	312.0000	86.222
	314.0000	86.233
	316.0000	86.244
	318.0000	86.230
	320.0000	86.217
	322.0000	86.203
	324.0000	86.143
	326.0000	86.083
	328.0000	86.023
	330.0000	86.131
	332.0000	86.240
	334.0000	86.348
	336.0000	86.415
	338.0000	86.482
	340.0000	86.549
	342.0000	86.349
	344.0000	86.149
	346.0000	85.949
	348.0000	85.941
	350.0000	85.933
	352.0000	85.925
	354.0000	85.887
	356.0000	85.848
	358.0000	85.810
	360.0000	85.799
	362.0000	85.787
	364.0000	85.776
	366.0000	85.796
	368.0000	85.815
	370.0000	85.835
