Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	13:24:16	03/20/15
	372.0000	390.566
	374.0000	390.474
	376.0000	390.382
	378.0000	390.096
	380.0000	389.809
	382.0000	389.523
	384.0000	389.505
	386.0000	389.488
	388.0000	389.470
	390.0000	389.434
	392.0000	389.397
	394.0000	389.361
	396.0000	389.582
	398.0000	389.803
	400.0000	390.024
	402.0000	390.050
	404.0000	390.077
	406.0000	390.103
	408.0000	390.161
	410.0000	390.219
	412.0000	390.277
	414.0000	390.150
	416.0000	390.023
	418.0000	389.896
	420.0000	390.110
	422.0000	390.323
	424.0000	390.537
	426.0000	390.379
	428.0000	390.222
	430.0000	390.064
	432.0000	389.791
	434.0000	389.519
	436.0000	389.246
	438.0000	389.398
	440.0000	389.549
	442.0000	389.701
	444.0000	389.576
	446.0000	389.450
	448.0000	389.325
	450.0000	389.461
	452.0000	389.596
	454.0000	389.732
	456.0000	389.602
	458.0000	389.472
	460.0000	389.342
	462.0000	389.425
	464.0000	389.508
	466.0000	389.591
	468.0000	389.470
	470.0000	389.350
	472.0000	389.229
	474.0000	389.499
	476.0000	389.770
	478.0000	390.040
	480.0000	389.897
	482.0000	389.754
	484.0000	389.611
	486.0000	389.483
	488.0000	389.354
	490.0000	389.226
	492.0000	389.114
	494.0000	389.001
	496.0000	388.889
	498.0000	389.015
	500.0000	389.140
	502.0000	389.266
	504.0000	389.240
	506.0000	389.214
	508.0000	389.188
	510.0000	389.099
	512.0000	389.011
	514.0000	388.922
	516.0000	388.986
	518.0000	389.051
	520.0000	389.115
	522.0000	388.804
	524.0000	388.494
	526.0000	388.183
	528.0000	388.420
	530.0000	388.656
	532.0000	388.893
	534.0000	388.768
	536.0000	388.643
	538.0000	388.518
	540.0000	388.659
	542.0000	388.801
	544.0000	388.942
	546.0000	389.153
	548.0000	389.364
	550.0000	389.575
	552.0000	389.483
	554.0000	389.392
	556.0000	389.300
	558.0000	389.080
	560.0000	388.861
	562.0000	388.641
	564.0000	388.930
	566.0000	389.218
	568.0000	389.507
	570.0000	389.358
	572.0000	389.208
	574.0000	389.059
	576.0000	389.054
	578.0000	389.050
	580.0000	389.045
	582.0000	388.895
	584.0000	388.745
	586.0000	388.595
	588.0000	388.655
	590.0000	388.714
	592.0000	388.774
	594.0000	388.766
	596.0000	388.758
	598.0000	388.750
	600.0000	388.528

