Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	14:46:59	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:495.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	366.670
	2.0000	366.670
	4.0000	366.670
	6.0000	366.275
	8.0000	365.880
	10.0000	365.485
	12.0000	365.626
	14.0000	365.766
	16.0000	365.907
	18.0000	365.516
	20.0000	365.125
	22.0000	364.734
	24.0000	364.792
	26.0000	364.851
	28.0000	364.909
	30.0000	364.839
	32.0000	364.769
	34.0000	364.699
	36.0000	364.817
	38.0000	364.935
	40.0000	365.053
	42.0000	364.878
	44.0000	364.704
	46.0000	364.529
	48.0000	364.516
	50.0000	364.502
	52.0000	364.489
	54.0000	364.483
	56.0000	364.476
	58.0000	364.470
	60.0000	364.374
	62.0000	364.279
	64.0000	364.183
	66.0000	364.429
	68.0000	364.676
	70.0000	364.922
	72.0000	364.510
	74.0000	364.097
	76.0000	363.685
	78.0000	363.727
	80.0000	363.770
	82.0000	363.812
	84.0000	363.499
	86.0000	363.187
	88.0000	362.874
	90.0000	362.967
	92.0000	363.061
	94.0000	363.154
	96.0000	363.153
	98.0000	363.153
	100.0000	363.152
	102.0000	363.312
	104.0000	363.473
	106.0000	363.633
	108.0000	363.586
	110.0000	363.539
	112.0000	363.492
	114.0000	363.497
	116.0000	363.502
	118.0000	363.507
	120.0000	363.418
	122.0000	363.328
	124.0000	363.239
	126.0000	363.241
	128.0000	363.242
	130.0000	363.244
	132.0000	362.968
	134.0000	362.692
	136.0000	362.416
	138.0000	362.496
	140.0000	362.577
	142.0000	362.657
	144.0000	362.660
	146.0000	362.664
	148.0000	362.667
	150.0000	362.621
	152.0000	362.574
	154.0000	362.528
	156.0000	362.407
	158.0000	362.285
	160.0000	362.164
	162.0000	362.258
	164.0000	362.351
	166.0000	362.445
	168.0000	362.400
	170.0000	362.354
	172.0000	362.309
	174.0000	362.207
	176.0000	362.105
	178.0000	362.003
	180.0000	361.973
	182.0000	361.943
	184.0000	361.913
	186.0000	362.010
	188.0000	362.107
	190.0000	362.204
	192.0000	361.934
	194.0000	361.664
	196.0000	361.394
	198.0000	361.558
	200.0000	361.722
	202.0000	361.886
	204.0000	361.727
	206.0000	361.568
	208.0000	361.409
	210.0000	361.477
	212.0000	361.544
	214.0000	361.612
	216.0000	361.780
	218.0000	361.949
	220.0000	362.117
	222.0000	361.819
	224.0000	361.520
	226.0000	361.222
	228.0000	361.379
	230.0000	361.536
	232.0000	361.693
	234.0000	361.507
	236.0000	361.322
	238.0000	361.136
	240.0000	361.241
	242.0000	361.345
	244.0000	361.450
	246.0000	361.240
	248.0000	361.029
	250.0000	360.819
	252.0000	360.896
	254.0000	360.972
	256.0000	361.049
	258.0000	361.082
	260.0000	361.116
	262.0000	361.149
	264.0000	360.881
	266.0000	360.613
	268.0000	360.345
	270.0000	360.321
	272.0000	360.297
	274.0000	360.273
	276.0000	360.302
	278.0000	360.330
	280.0000	360.359
	282.0000	360.347
	284.0000	360.334
	286.0000	360.322
	288.0000	360.198
	290.0000	360.074
	292.0000	359.950
	294.0000	360.132
	296.0000	360.315
	298.0000	360.497
	300.0000	360.222
	302.0000	359.947
	304.0000	359.672
	306.0000	359.705
	308.0000	359.738
	310.0000	359.771
	312.0000	359.792
	314.0000	359.814
	316.0000	359.835
	318.0000	359.699
	320.0000	359.562
	322.0000	359.426
	324.0000	359.428
	326.0000	359.430
	328.0000	359.432
	330.0000	359.704
	332.0000	359.977
	334.0000	360.249
	336.0000	359.918
	338.0000	359.586
	340.0000	359.255
	342.0000	359.202
	344.0000	359.150
	346.0000	359.097
	348.0000	359.153
	350.0000	359.210
	352.0000	359.266
	354.0000	359.260
	356.0000	359.254
	358.0000	359.248
	360.0000	358.937
	362.0000	358.625
	364.0000	358.314
	366.0000	358.682
	368.0000	359.050
	370.0000	359.418
