Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	16:51:04	03/20/15
	372.0000	355.909
	374.0000	355.803
	376.0000	355.696
	378.0000	355.343
	380.0000	354.990
	382.0000	354.637
	384.0000	354.974
	386.0000	355.311
	388.0000	355.648
	390.0000	355.726
	392.0000	355.805
	394.0000	355.883
	396.0000	355.757
	398.0000	355.632
	400.0000	355.506
	402.0000	355.314
	404.0000	355.122
	406.0000	354.930
	408.0000	354.958
	410.0000	354.985
	412.0000	355.013
	414.0000	355.347
	416.0000	355.681
	418.0000	356.015
	420.0000	355.820
	422.0000	355.625
	424.0000	355.430
	426.0000	355.244
	428.0000	355.058
	430.0000	354.872
	432.0000	355.026
	434.0000	355.180
	436.0000	355.334
	438.0000	355.340
	440.0000	355.346
	442.0000	355.352
	444.0000	355.284
	446.0000	355.217
	448.0000	355.149
	450.0000	354.961
	452.0000	354.773
	454.0000	354.585
	456.0000	354.745
	458.0000	354.906
	460.0000	355.066
	462.0000	355.045
	464.0000	355.024
	466.0000	355.003
	468.0000	354.935
	470.0000	354.868
	472.0000	354.800
	474.0000	355.167
	476.0000	355.533
	478.0000	355.900
	480.0000	355.610
	482.0000	355.319
	484.0000	355.029
	486.0000	355.162
	488.0000	355.295
	490.0000	355.428
	492.0000	355.406
	494.0000	355.384
	496.0000	355.362
	498.0000	355.290
	500.0000	355.218
	502.0000	355.146
	504.0000	355.355
	506.0000	355.565
	508.0000	355.774
	510.0000	355.563
	512.0000	355.351
	514.0000	355.140
	516.0000	355.246
	518.0000	355.352
	520.0000	355.458
	522.0000	355.304
	524.0000	355.150
	526.0000	354.996
	528.0000	355.181
	530.0000	355.366
	532.0000	355.551
	534.0000	355.470
	536.0000	355.388
	538.0000	355.307
	540.0000	355.202
	542.0000	355.096
	544.0000	354.991
	546.0000	354.871
	548.0000	354.752
	550.0000	354.632
	552.0000	354.857
	554.0000	355.083
	556.0000	355.308
	558.0000	355.301
	560.0000	355.295
	562.0000	355.288
	564.0000	355.170
	566.0000	355.052
	568.0000	354.934
	570.0000	355.075
	572.0000	355.216
	574.0000	355.357
	576.0000	355.022
	578.0000	354.688
	580.0000	354.353
	582.0000	354.367
	584.0000	354.380
	586.0000	354.394
	588.0000	354.395
	590.0000	354.397
	592.0000	354.398
	594.0000	354.678
	596.0000	354.958
	598.0000	355.238
	600.0000	355.132

