Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	12:01:33	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:648.0nm	EM:668.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	2.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	180.161
	2.0000	180.161
	4.0000	180.161
	6.0000	180.213
	8.0000	180.264
	10.0000	180.316
	12.0000	180.109
	14.0000	179.902
	16.0000	179.695
	18.0000	179.688
	20.0000	179.680
	22.0000	179.673
	24.0000	179.492
	26.0000	179.310
	28.0000	179.129
	30.0000	179.095
	32.0000	179.062
	34.0000	179.028
	36.0000	178.869
	38.0000	178.711
	40.0000	178.552
	42.0000	178.658
	44.0000	178.765
	46.0000	178.871
	48.0000	178.581
	50.0000	178.292
	52.0000	178.002
	54.0000	178.199
	56.0000	178.396
	58.0000	178.593
	60.0000	178.494
	62.0000	178.395
	64.0000	178.296
	66.0000	178.166
	68.0000	178.035
	70.0000	177.905
	72.0000	177.773
	74.0000	177.641
	76.0000	177.509
	78.0000	177.520
	80.0000	177.532
	82.0000	177.543
	84.0000	177.470
	86.0000	177.396
	88.0000	177.323
	90.0000	177.362
	92.0000	177.400
	94.0000	177.439
	96.0000	177.356
	98.0000	177.273
	100.0000	177.190
	102.0000	176.911
	104.0000	176.632
	106.0000	176.353
	108.0000	176.291
	110.0000	176.228
	112.0000	176.166
	114.0000	176.255
	116.0000	176.345
	118.0000	176.434
	120.0000	176.391
	122.0000	176.347
	124.0000	176.304
	126.0000	175.997
	128.0000	175.690
	130.0000	175.383
	132.0000	175.461
	134.0000	175.538
	136.0000	175.616
	138.0000	175.654
	140.0000	175.693
	142.0000	175.731
	144.0000	175.579
	146.0000	175.427
	148.0000	175.275
	150.0000	175.194
	152.0000	175.112
	154.0000	175.031
	156.0000	174.945
	158.0000	174.858
	160.0000	174.772
	162.0000	174.707
	164.0000	174.643
	166.0000	174.578
	168.0000	174.638
	170.0000	174.698
	172.0000	174.758
	174.0000	174.670
	176.0000	174.583
	178.0000	174.495
	180.0000	174.371
	182.0000	174.246
	184.0000	174.122
	186.0000	174.179
	188.0000	174.237
	190.0000	174.294
	192.0000	174.074
	194.0000	173.855
	196.0000	173.635
	198.0000	173.487
	200.0000	173.340
	202.0000	173.192
	204.0000	173.349
	206.0000	173.506
	208.0000	173.663
	210.0000	173.413
	212.0000	173.163
	214.0000	172.913
	216.0000	172.922
	218.0000	172.931
	220.0000	172.940
	222.0000	172.668
	224.0000	172.397
	226.0000	172.125
	228.0000	172.221
	230.0000	172.317
	232.0000	172.413
	234.0000	172.421
	236.0000	172.428
	238.0000	172.436
	240.0000	172.330
	242.0000	172.224
	244.0000	172.118
	246.0000	172.060
	248.0000	172.001
	250.0000	171.943
	252.0000	171.702
	254.0000	171.460
	256.0000	171.219
	258.0000	171.356
	260.0000	171.492
	262.0000	171.629
	264.0000	171.395
	266.0000	171.160
	268.0000	170.926
	270.0000	171.040
	272.0000	171.155
	274.0000	171.269
	276.0000	171.070
	278.0000	170.870
	280.0000	170.671
	282.0000	170.520
	284.0000	170.370
	286.0000	170.219
	288.0000	170.094
	290.0000	169.969
	292.0000	169.844
	294.0000	169.951
	296.0000	170.058
	298.0000	170.165
	300.0000	170.136
	302.0000	170.107
	304.0000	170.078
	306.0000	170.031
	308.0000	169.983
	310.0000	169.936
	312.0000	169.603
	314.0000	169.270
	316.0000	168.937
	318.0000	169.177
	320.0000	169.417
	322.0000	169.657
	324.0000	169.567
	326.0000	169.478
	328.0000	169.388
	330.0000	169.357
	332.0000	169.325
	334.0000	169.294
	336.0000	169.276
	338.0000	169.259
	340.0000	169.241
	342.0000	168.779
	344.0000	168.317
	346.0000	167.855
	348.0000	168.012
	350.0000	168.170
	352.0000	168.327
	354.0000	168.400
	356.0000	168.474
	358.0000	168.547
	360.0000	168.368
	362.0000	168.188
	364.0000	168.009
	366.0000	167.965
	368.0000	167.922
	370.0000	167.878
