Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	12:22:14	03/20/15
	372.0000	144.542
	374.0000	144.593
	376.0000	144.645
	378.0000	144.737
	380.0000	144.828
	382.0000	144.920
	384.0000	144.783
	386.0000	144.646
	388.0000	144.509
	390.0000	144.557
	392.0000	144.606
	394.0000	144.654
	396.0000	144.738
	398.0000	144.822
	400.0000	144.906
	402.0000	144.714
	404.0000	144.522
	406.0000	144.330
	408.0000	144.205
	410.0000	144.079
	412.0000	143.954
	414.0000	143.838
	416.0000	143.721
	418.0000	143.605
	420.0000	143.755
	422.0000	143.905
	424.0000	144.055
	426.0000	143.846
	428.0000	143.638
	430.0000	143.429
	432.0000	143.258
	434.0000	143.086
	436.0000	142.915
	438.0000	143.025
	440.0000	143.136
	442.0000	143.246
	444.0000	143.256
	446.0000	143.265
	448.0000	143.275
	450.0000	143.016
	452.0000	142.758
	454.0000	142.499
	456.0000	142.593
	458.0000	142.687
	460.0000	142.781
	462.0000	142.916
	464.0000	143.052
	466.0000	143.187
	468.0000	142.887
	470.0000	142.587
	472.0000	142.287
	474.0000	142.201
	476.0000	142.114
	478.0000	142.028
	480.0000	142.063
	482.0000	142.099
	484.0000	142.134
	486.0000	142.167
	488.0000	142.201
	490.0000	142.234
	492.0000	142.124
	494.0000	142.014
	496.0000	141.904
	498.0000	141.838
	500.0000	141.773
	502.0000	141.707
	504.0000	141.793
	506.0000	141.879
	508.0000	141.965
	510.0000	141.792
	512.0000	141.618
	514.0000	141.445
	516.0000	141.367
	518.0000	141.289
	520.0000	141.211
	522.0000	141.124
	524.0000	141.037
	526.0000	140.950
	528.0000	141.019
	530.0000	141.088
	532.0000	141.157
	534.0000	141.034
	536.0000	140.912
	538.0000	140.789
	540.0000	140.947
	542.0000	141.106
	544.0000	141.264
	546.0000	141.096
	548.0000	140.928
	550.0000	140.760
	552.0000	140.616
	554.0000	140.473
	556.0000	140.329
	558.0000	140.226
	560.0000	140.123
	562.0000	140.020
	564.0000	140.064
	566.0000	140.107
	568.0000	140.151
	570.0000	140.439
	572.0000	140.728
	574.0000	141.016
	576.0000	140.774
	578.0000	140.533
	580.0000	140.291
	582.0000	140.006
	584.0000	139.721
	586.0000	139.436
	588.0000	139.477
	590.0000	139.517
	592.0000	139.558
	594.0000	139.565
	596.0000	139.571
	598.0000	139.578
	600.0000	139.709

