Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	13:13:58	03/20/15
Data:	Original

Instrument	Type:	RF-5301PC
Wavelength:	EX:330.0nm	EM:520.0nm
Slit	Width:	EX:5.0nm	EM:5.0nm
Acquisition	Ra	1.000	Seconds
Reaction	Time:	600.000	Seconds
Sensitivity:	High
Response	Time:	Auto	
Shutter	Mode:	Auto,	Closed

	Time(sec)	Intensity
	0.0000	3805.549
	1.0000	12.594
	2.0000	12.667
	3.0000	12.740
	4.0000	12.627
	5.0000	12.687
	6.0000	12.691
	7.0000	12.671
	8.0000	12.573
	9.0000	12.666
	10.0000	12.680
	11.0000	12.531
	12.0000	12.665
	13.0000	12.619
	14.0000	12.650
	15.0000	12.676
	16.0000	12.673
	17.0000	12.579
	18.0000	12.608
	19.0000	12.647
	20.0000	12.589
	21.0000	12.565
	22.0000	12.624
	23.0000	12.677
	24.0000	12.601
	25.0000	12.646
	26.0000	12.661
	27.0000	12.616
	28.0000	12.639
	29.0000	12.658
	30.0000	12.637
	31.0000	12.674
	32.0000	12.632
	33.0000	12.642
	34.0000	12.711
	35.0000	12.713
	36.0000	12.638
	37.0000	12.593
	38.0000	12.592
	39.0000	12.721
	40.0000	12.572
	41.0000	12.676
	42.0000	12.626
	43.0000	12.602
	44.0000	12.614
	45.0000	12.647
	46.0000	12.592
	47.0000	12.583
	48.0000	12.622
	49.0000	12.647
	50.0000	12.594
	51.0000	12.562
	52.0000	12.576
	53.0000	12.598
	54.0000	12.577
	55.0000	12.469
	56.0000	12.564
	57.0000	12.649
	58.0000	12.559
	59.0000	12.680
	60.0000	12.586
	61.0000	12.637
	62.0000	12.534
	63.0000	12.541
	64.0000	12.581
	65.0000	12.658
	66.0000	12.541
	67.0000	12.641
	68.0000	12.615
	69.0000	12.586
	70.0000	12.667
	71.0000	12.607
	72.0000	12.590
	73.0000	12.608
	74.0000	12.673
	75.0000	12.592
	76.0000	12.578
	77.0000	12.613
	78.0000	12.560
	79.0000	12.584
	80.0000	12.593
	81.0000	12.582
	82.0000	12.578
	83.0000	12.637
	84.0000	12.548
	85.0000	12.555
	86.0000	12.642
	87.0000	12.623
	88.0000	12.519
	89.0000	12.615
	90.0000	12.529
	91.0000	12.593
	92.0000	12.642
	93.0000	12.584
	94.0000	12.558
	95.0000	12.580
	96.0000	12.574
	97.0000	12.561
	98.0000	12.479
	99.0000	12.561
	100.0000	12.566
	101.0000	12.507
	102.0000	12.548
	103.0000	12.569
	104.0000	12.595
	105.0000	12.580
	106.0000	12.585
	107.0000	12.670
	108.0000	12.581
	109.0000	12.562
	110.0000	12.600
	111.0000	12.621
	112.0000	12.628
	113.0000	12.500
	114.0000	12.625
	115.0000	12.580
	116.0000	12.582
	117.0000	12.541
	118.0000	12.603
	119.0000	12.560
	120.0000	12.653
	121.0000	12.601
	122.0000	12.526
	123.0000	12.568
	124.0000	12.527
	125.0000	12.590
	126.0000	12.532
	127.0000	12.643
	128.0000	12.547
	129.0000	12.585
	130.0000	12.577
	131.0000	12.594
	132.0000	12.562
	133.0000	12.515
	134.0000	12.536
	135.0000	12.570
	136.0000	12.492
	137.0000	12.625
	138.0000	12.532
	139.0000	12.499
	140.0000	12.579
	141.0000	12.492
	142.0000	12.546
	143.0000	12.409
	144.0000	12.541
	145.0000	12.614
	146.0000	12.534
	147.0000	12.494
	148.0000	12.561
	149.0000	12.622
	150.0000	12.549
	151.0000	12.517
	152.0000	12.616
	153.0000	12.510
	154.0000	12.527
	155.0000	12.429
	156.0000	12.556
	157.0000	12.549
	158.0000	12.467
	159.0000	12.533
	160.0000	12.468
	161.0000	12.600
	162.0000	12.608
	163.0000	12.560
	164.0000	12.532
	165.0000	12.516
	166.0000	12.649
	167.0000	12.642
	168.0000	12.526
	169.0000	12.513
	170.0000	12.550
	171.0000	12.522
	172.0000	12.564
	173.0000	12.476
	174.0000	12.578
	175.0000	12.557
	176.0000	12.621
	177.0000	12.595
	178.0000	12.534
	179.0000	12.535
	180.0000	12.501
	181.0000	12.541
	182.0000	12.486
	183.0000	12.539
	184.0000	12.547
	185.0000	12.501
