Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	15:49:02	03/20/15
	372.0000	81.354
	374.0000	81.262
	376.0000	81.171
	378.0000	81.098
	380.0000	81.025
	382.0000	80.952
	384.0000	81.014
	386.0000	81.076
	388.0000	81.138
	390.0000	81.069
	392.0000	81.001
	394.0000	80.932
	396.0000	81.054
	398.0000	81.177
	400.0000	81.299
	402.0000	81.158
	404.0000	81.018
	406.0000	80.877
	408.0000	80.854
	410.0000	80.830
	412.0000	80.807
	414.0000	80.818
	416.0000	80.830
	418.0000	80.841
	420.0000	80.973
	422.0000	81.105
	424.0000	81.237
	426.0000	81.106
	428.0000	80.974
	430.0000	80.843
	432.0000	80.816
	434.0000	80.789
	436.0000	80.762
	438.0000	80.734
	440.0000	80.706
	442.0000	80.678
	444.0000	80.873
	446.0000	81.067
	448.0000	81.262
	450.0000	81.081
	452.0000	80.900
	454.0000	80.719
	456.0000	80.663
	458.0000	80.606
	460.0000	80.550
	462.0000	80.477
	464.0000	80.404
	466.0000	80.331
	468.0000	80.449
	470.0000	80.567
	472.0000	80.685
	474.0000	80.633
	476.0000	80.582
	478.0000	80.530
	480.0000	80.349
	482.0000	80.169
	484.0000	79.988
	486.0000	80.023
	488.0000	80.058
	490.0000	80.093
	492.0000	80.080
	494.0000	80.067
	496.0000	80.054
	498.0000	80.151
	500.0000	80.247
	502.0000	80.344
	504.0000	80.347
	506.0000	80.350
	508.0000	80.353
	510.0000	80.215
	512.0000	80.078
	514.0000	79.940
	516.0000	80.092
	518.0000	80.245
	520.0000	80.397
	522.0000	80.283
	524.0000	80.169
	526.0000	80.055
	528.0000	80.175
	530.0000	80.296
	532.0000	80.416
	534.0000	80.360
	536.0000	80.305
	538.0000	80.249
	540.0000	80.221
	542.0000	80.192
	544.0000	80.164
	546.0000	79.996
	548.0000	79.827
	550.0000	79.659
	552.0000	79.607
	554.0000	79.554
	556.0000	79.502
	558.0000	79.640
	560.0000	79.777
	562.0000	79.915
	564.0000	79.787
	566.0000	79.660
	568.0000	79.532
	570.0000	79.642
	572.0000	79.752
	574.0000	79.862
	576.0000	79.873
	578.0000	79.884
	580.0000	79.895
	582.0000	79.868
	584.0000	79.841
	586.0000	79.814
	588.0000	79.901
	590.0000	79.988
	592.0000	80.075
	594.0000	79.924
	596.0000	79.774
	598.0000	79.623
	600.0000	79.610

