Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	12:01:33	03/20/15
	372.0000	484.108
	374.0000	483.812
	376.0000	483.515
	378.0000	483.656
	380.0000	483.797
	382.0000	483.938
	384.0000	483.926
	386.0000	483.915
	388.0000	483.903
	390.0000	483.653
	392.0000	483.403
	394.0000	483.153
	396.0000	483.259
	398.0000	483.364
	400.0000	483.470
	402.0000	483.184
	404.0000	482.897
	406.0000	482.611
	408.0000	482.610
	410.0000	482.610
	412.0000	482.609
	414.0000	482.712
	416.0000	482.815
	418.0000	482.918
	420.0000	482.451
	422.0000	481.983
	424.0000	481.516
	426.0000	481.759
	428.0000	482.002
	430.0000	482.245
	432.0000	482.164
	434.0000	482.084
	436.0000	482.003
	438.0000	481.878
	440.0000	481.752
	442.0000	481.627
	444.0000	481.582
	446.0000	481.538
	448.0000	481.493
	450.0000	481.213
	452.0000	480.932
	454.0000	480.652
	456.0000	480.873
	458.0000	481.093
	460.0000	481.314
	462.0000	481.201
	464.0000	481.087
	466.0000	480.974
	468.0000	480.809
	470.0000	480.643
	472.0000	480.478
	474.0000	480.603
	476.0000	480.728
	478.0000	480.853
	480.0000	480.748
	482.0000	480.642
	484.0000	480.537
	486.0000	480.305
	488.0000	480.074
	490.0000	479.842
	492.0000	479.794
	494.0000	479.745
	496.0000	479.697
	498.0000	479.754
	500.0000	479.811
	502.0000	479.868
	504.0000	479.673
	506.0000	479.479
	508.0000	479.284
	510.0000	479.429
	512.0000	479.573
	514.0000	479.718
	516.0000	479.529
	518.0000	479.339
	520.0000	479.150
	522.0000	478.967
	524.0000	478.784
	526.0000	478.601
	528.0000	478.686
	530.0000	478.770
	532.0000	478.855
	534.0000	478.626
	536.0000	478.396
	538.0000	478.167
	540.0000	478.226
	542.0000	478.284
	544.0000	478.343
	546.0000	477.842
	548.0000	477.340
	550.0000	476.839
	552.0000	477.154
	554.0000	477.468
	556.0000	477.783
	558.0000	477.572
	560.0000	477.360
	562.0000	477.149
	564.0000	477.134
	566.0000	477.118
	568.0000	477.103
	570.0000	477.035
	572.0000	476.967
	574.0000	476.899
	576.0000	476.507
	578.0000	476.114
	580.0000	475.722
	582.0000	475.934
	584.0000	476.146
	586.0000	476.358
	588.0000	476.459
	590.0000	476.559
	592.0000	476.660
	594.0000	476.315
	596.0000	475.971
	598.0000	475.626
	600.0000	475.792

